Time,   1.0000
     1, PROP1,       MAT1,    SB3,   0,     0.5000,    0.1667,  1.668218e-04,  6.035871e-05,  9.326272e-04,  1.337509e-02,  7.007264e-03,  2.789138e-02, -3.814254e-02,  4.891448e-03,
     1, PROP1,       MAT1,    SB3,   1,     0.7000,    0.1000,  2.649361e-04,  1.110076e-04,  9.561315e-04,  2.146802e-02,  1.226118e-02,  2.859431e-02, -3.814254e-02,  4.891448e-03,
     1, PROP1,       MAT1,    SB3,   2,     0.5000,    0.3000,  1.643396e-04,  5.397590e-05,  9.479601e-04,  1.309406e-02,  6.492933e-03,  2.834993e-02, -3.814254e-02,  4.891448e-03,
     1, PROP1,       MAT1,    SB3,   3,     0.3000,    0.1000,  7.012597e-05,  1.928399e-05,  9.625143e-04,  5.531368e-03,  2.490382e-03,  2.878519e-02, -3.814254e-02,  4.891448e-03,
     2, PROP1,       MAT1,    SB3,   0,     0.8333,    0.5000,  1.776267e-04,  6.239515e-05,  8.142531e-04,  1.421337e-02,  7.321086e-03,  2.435126e-02,  7.675973e-03, -2.067101e-02,
     2, PROP1,       MAT1,    SB3,   1,     0.9000,    0.3000,  1.471698e-04, -8.693971e-06,  7.823003e-04,  1.087324e-02,  1.550639e-03,  2.339567e-02,  7.675973e-03, -2.067101e-02,
     2, PROP1,       MAT1,    SB3,   2,     0.9000,    0.7000,  1.930590e-04,  1.312584e-04,  7.722840e-04,  1.639690e-02,  1.270045e-02,  2.309612e-02,  7.675973e-03, -2.067101e-02,
     2, PROP1,       MAT1,    SB3,   3,     0.7000,    0.5000,  1.876430e-04,  6.629038e-05,  8.254662e-04,  1.502049e-02,  7.762090e-03,  2.468660e-02,  7.675973e-03, -2.067101e-02,
     3, PROP1,       MAT1,    SB3,   0,     0.5000,    0.8333,  7.046092e-05,  1.649686e-04,  8.070020e-04,  7.734851e-03,  1.338759e-02,  2.413440e-02, -2.614537e-02,  8.242117e-03,
     3, PROP1,       MAT1,    SB3,   1,     0.3000,    0.9000, -1.554060e-05,  1.274700e-04,  7.704742e-04,  7.441719e-04,  9.297991e-03,  2.304199e-02, -2.614537e-02,  8.242117e-03,
     3, PROP1,       MAT1,    SB3,   2,     0.5000,    0.7000,  7.464344e-05,  1.757237e-04,  8.169803e-04,  8.208382e-03,  1.425424e-02,  2.443282e-02, -2.614537e-02,  8.242117e-03,
     3, PROP1,       MAT1,    SB3,   3,     0.7000,    0.9000,  1.540724e-04,  1.863347e-04,  7.597192e-04,  1.430561e-02,  1.623529e-02,  2.272035e-02, -2.614537e-02,  8.242117e-03,
     4, PROP1,       MAT1,    SB3,   0,     0.1667,    0.5000,  5.889701e-05,  1.636912e-04,  9.360175e-04,  6.851168e-03,  1.311917e-02,  2.799277e-02,  4.325304e-03, -3.753735e-02,
     4, PROP1,       MAT1,    SB3,   1,     0.1000,    0.3000,  1.800961e-05,  6.833539e-05,  9.652732e-04,  2.368327e-03,  5.378438e-03,  2.886770e-02,  4.325304e-03, -3.753735e-02,
     4, PROP1,       MAT1,    SB3,   2,     0.3000,    0.5000,  5.325296e-05,  1.614963e-04,  9.509670e-04,  6.396366e-03,  1.287067e-02,  2.843986e-02,  4.325304e-03, -3.753735e-02,
     4, PROP1,       MAT1,    SB3,   3,     0.1000,    0.7000,  1.082505e-04,  2.603013e-04,  9.596291e-04,  1.198573e-02,  2.108028e-02,  2.869891e-02,  4.325304e-03, -3.753735e-02,
     5, PROP1,       MAT1,    SB3,   0,     1.5000,    0.1667,  4.159387e-04,  4.782440e-06,  6.721084e-04,  3.116943e-02,  6.577145e-03,  2.010024e-02, -1.818616e-02,  1.373842e-02,
     5, PROP1,       MAT1,    SB3,   1,     1.7000,    0.1000,  4.699279e-04,  3.947724e-05,  6.831428e-04,  3.572476e-02,  9.978431e-03,  2.043024e-02, -1.818616e-02,  1.373842e-02,
     5, PROP1,       MAT1,    SB3,   2,     1.5000,    0.3000,  4.089670e-04, -1.314470e-05,  6.731095e-04,  3.038012e-02,  5.132563e-03,  2.013018e-02, -1.818616e-02,  1.373842e-02,
     5, PROP1,       MAT1,    SB3,   3,     1.3000,    0.1000,  3.659333e-04, -3.021643e-06,  7.010699e-04,  2.731405e-02,  5.245931e-03,  2.096637e-02, -1.818616e-02,  1.373842e-02,
     6, PROP1,       MAT1,    SB3,   0,     1.8333,    0.5000,  3.972527e-04, -5.224843e-06,  5.598455e-04,  2.962272e-02,  5.549530e-03,  1.674288e-02,  5.755806e-03, -1.815054e-02,
     6, PROP1,       MAT1,    SB3,   1,     1.9000,    0.3000,  3.709213e-04, -6.253947e-05,  5.376423e-04,  2.679700e-02,  8.706292e-04,  1.607887e-02,  5.755806e-03, -1.815054e-02,
     6, PROP1,       MAT1,    SB3,   2,     1.9000,    0.7000,  4.123181e-04,  5.042074e-05,  5.301316e-04,  3.158117e-02,  9.935182e-03,  1.585425e-02,  5.755806e-03, -1.815054e-02,
