Time,   1.0000
     1, PROP1,       MAT2,    SB3,   0,     0.5000,    0.1667,  2.064359e-03,  1.040989e-03,  8.901326e-03,  1.300546e-02,  6.558232e-03,  2.803918e-02, -3.138361e-02,  1.451766e-03,
     1, PROP1,       MAT2,    SB3,   1,     0.7000,    0.1000,  3.084502e-03,  1.556425e-03,  9.134847e-03,  1.943236e-02,  9.805475e-03,  2.877477e-02, -3.138361e-02,  1.451766e-03,
     1, PROP1,       MAT2,    SB3,   2,     0.5000,    0.3000,  2.055398e-03,  1.017945e-03,  9.103814e-03,  1.294901e-02,  6.413055e-03,  2.867701e-02, -3.138361e-02,  1.451766e-03,
     1, PROP1,       MAT2,    SB3,   3,     0.3000,    0.1000,  1.049337e-03,  5.601196e-04,  9.157891e-03,  6.610826e-03,  3.528754e-03,  2.884736e-02, -3.138361e-02,  1.451766e-03,
     2, PROP1,       MAT2,    SB3,   0,     0.8333,    0.5000,  2.341724e-03,  1.321650e-03,  8.042801e-03,  1.475286e-02,  8.326392e-03,  2.533482e-02,  3.153574e-03, -1.623174e-02,
     2, PROP1,       MAT2,    SB3,   1,     0.9000,    0.3000,  2.046535e-03,  5.396801e-04,  7.663193e-03,  1.289317e-02,  3.399985e-03,  2.413906e-02,  3.153574e-03, -1.623174e-02,
     2, PROP1,       MAT2,    SB3,   2,     0.9000,    0.7000,  2.561828e-03,  2.092495e-03,  7.613136e-03,  1.613952e-02,  1.318272e-02,  2.398138e-02,  3.153574e-03, -1.623174e-02,
     2, PROP1,       MAT2,    SB3,   3,     0.7000,    0.5000,  2.391781e-03,  1.341116e-03,  8.160393e-03,  1.506822e-02,  8.449031e-03,  2.570524e-02,  3.153574e-03, -1.623174e-02,
     3, PROP1,       MAT2,    SB3,   0,     0.5000,    0.8333,  1.210646e-03,  2.379263e-03,  8.073798e-03,  7.627071e-03,  1.498936e-02,  2.543246e-02, -1.789344e-02,  4.889266e-03,
     3, PROP1,       MAT2,    SB3,   1,     0.3000,    0.9000,  3.755507e-04,  2.037035e-03,  7.699228e-03,  2.365969e-03,  1.283332e-02,  2.425257e-02, -1.789344e-02,  4.889266e-03,
     3, PROP1,       MAT2,    SB3,   2,     0.5000,    0.7000,  1.240827e-03,  2.456871e-03,  8.177278e-03,  7.817209e-03,  1.547828e-02,  2.575843e-02, -1.789344e-02,  4.889266e-03,
     3, PROP1,       MAT2,    SB3,   3,     0.7000,    0.9000,  2.028496e-03,  2.605080e-03,  7.621621e-03,  1.277952e-02,  1.641201e-02,  2.400811e-02, -1.789344e-02,  4.889266e-03,
     4, PROP1,       MAT2,    SB3,   0,     0.1667,    0.5000,  9.238089e-04,  2.108076e-03,  8.996266e-03,  5.819996e-03,  1.328088e-02,  2.833824e-02, -2.839255e-04, -3.189727e-02,
     4, PROP1,       MAT2,    SB3,   1,     0.1000,    0.3000,  4.141229e-04,  1.059488e-03,  9.258454e-03,  2.608974e-03,  6.674777e-03,  2.916413e-02, -2.839255e-04, -3.189727e-02,
     4, PROP1,       MAT2,    SB3,   2,     0.3000,    0.5000,  9.283156e-04,  2.109828e-03,  9.189758e-03,  5.848389e-03,  1.329192e-02,  2.894774e-02, -2.839255e-04, -3.189727e-02,
     4, PROP1,       MAT2,    SB3,   3,     0.1000,    0.7000,  1.426735e-03,  3.155661e-03,  9.262961e-03,  8.988429e-03,  1.988067e-02,  2.917833e-02, -2.839255e-04, -3.189727e-02,
     5, PROP1,       MAT2,    SB3,   0,     1.5000,    0.1667,  4.525205e-03,  8.244937e-04,  6.338696e-03,  2.850879e-02,  5.194310e-03,  1.996689e-02, -1.327917e-02,  1.155571e-02,
     5, PROP1,       MAT2,    SB3,   1,     1.7000,    0.1000,  5.026782e-03,  1.172842e-03,  6.406926e-03,  3.166873e-02,  7.388906e-03,  2.018182e-02, -1.327917e-02,  1.155571e-02,
     5, PROP1,       MAT2,    SB3,   2,     1.5000,    0.3000,  4.453873e-03,  6.410698e-04,  6.379366e-03,  2.805940e-02,  4.038740e-03,  2.009500e-02, -1.327917e-02,  1.155571e-02,
     5, PROP1,       MAT2,    SB3,   3,     1.3000,    0.1000,  4.064388e-03,  7.512812e-04,  6.590350e-03,  2.560565e-02,  4.733072e-03,  2.075960e-02, -1.327917e-02,  1.155571e-02,
     6, PROP1,       MAT2,    SB3,   0,     1.8333,    0.5000,  4.424789e-03,  9.135529e-04,  5.500115e-03,  2.787617e-02,  5.755384e-03,  1.732536e-02,  1.060253e-03, -1.328598e-02,
     6, PROP1,       MAT2,    SB3,   1,     1.9000,    0.3000,  4.201278e-03,  3.255468e-04,  5.232180e-03,  2.646805e-02,  2.050945e-03,  1.648137e-02,  1.060253e-03, -1.328598e-02,
     6, PROP1,       MAT2,    SB3,   2,     1.9000,    0.7000,  4.623055e-03,  1.497819e-03,  5.215351e-03,  2.912525e-02,  9.436261e-03,  1.642836e-02,  1.060253e-03, -1.328598e-02,
     6, PROP1,       MAT2,    SB3,   3,     1.7000,    0.5000,  4.441618e-03,  9.200977e-04,  5.552484e-03,  2.798219e-02,  5.796616e-03,  1.749032e-02,  1.060253e-03, -1.328598e-02,
     7, PROP1,       MAT2,    SB3,   0,     1.5000,    0.8333,  3.427585e-03,  1.399097e-03,  5.959348e-03,  2.159379e-02,  8.814308e-03,  1.877195e-02, -1.681116e-02,  1.499321e-02,
     7, PROP1,       MAT2,    SB3,   1,     1.3000,    0.9000,  2.776593e-03,  9.537621e-04,  5.858787e-03,  1.749253e-02,  6.008701e-03,  1.845518e-02, -1.681116e-02,  1.499321e-02,
     7, PROP1,       MAT2,    SB3,   2,     1.5000,    0.7000,  3.520136e-03,  1.637084e-03,  5.921517e-03,  2.217686e-02,  1.031363e-02,  1.865278e-02, -1.681116e-02,  1.499321e-02,
     7, PROP1,       MAT2,    SB3,   3,     1.7000,    0.9000,  4.025692e-03,  1.487450e-03,  5.620800e-03,  2.536186e-02,  9.370934e-03,  1.770552e-02, -1.681116e-02,  1.499321e-02,
     8, PROP1,       MAT2,    SB3,   0,     1.1667,    0.5000,  3.518529e-03,  1.319510e-03,  7.040398e-03,  2.216673e-02,  8.312914e-03,  2.217725e-02, -2.377247e-03, -1.800280e-02,
     8, PROP1,       MAT2,    SB3,   1,     1.1000,    0.3000,  3.204469e-03,  5.670220e-04,  7.344955e-03,  2.018816e-02,  3.572239e-03,  2.313661e-02, -2.377247e-03, -1.800280e-02,
     8, PROP1,       MAT2,    SB3,   2,     1.3000,    0.5000,  3.556263e-03,  1.334185e-03,  7.010266e-03,  2.240445e-02,  8.405363e-03,  2.208234e-02, -2.377247e-03, -1.800280e-02,
     8, PROP1,       MAT2,    SB3,   3,     1.1000,    0.7000,  3.775987e-03,  2.063613e-03,  7.382689e-03,  2.378872e-02,  1.300076e-02,  2.325547e-02, -2.377247e-03, -1.800280e-02,
     9, PROP1,       MAT2,    SB3,   0,     2.5000,    0.1667,  5.930594e-03,  6.093982e-04,  4.278674e-03,  3.736274e-02,  3.839208e-03,  1.347782e-02, -6.702065e-03,  7.245459e-03,
     9, PROP1,       MAT2,    SB3,   1,     2.7000,    0.1000,  6.153646e-03,  8.020356e-04,  4.265685e-03,  3.876797e-02,  5.052824e-03,  1.343691e-02, -6.702065e-03,  7.245459e-03,
     9, PROP1,       MAT2,    SB3,   2,     2.5000,    0.3000,  5.885869e-03,  4.943909e-04,  4.328169e-03,  3.708097e-02,  3.114663e-03,  1.363373e-02, -6.702065e-03,  7.245459e-03,
     9, PROP1,       MAT2,    SB3,   3,     2.3000,    0.1000,  5.733099e-03,  5.892716e-04,  4.380692e-03,  3.611852e-02,  3.712411e-03,  1.379918e-02, -6.702065e-03,  7.245459e-03,
    10, PROP1,       MAT2,    SB3,   0,     2.8333,    0.5000,  5.690396e-03,  8.877886e-04,  3.704331e-03,  3.584949e-02,  5.593068e-03,  1.166864e-02, -6.590937e-04, -1.331309e-02,
    10, PROP1,       MAT2,    SB3,   1,     2.9000,    0.3000,  5.486923e-03,  3.143622e-04,  3.436346e-03,  3.456762e-02,  1.980482e-03,  1.082449e-02, -6.590937e-04, -1.331309e-02,
    10, PROP1,       MAT2,    SB3,   2,     2.9000,    0.7000,  5.909561e-03,  1.463540e-03,  3.446808e-03,  3.723023e-02,  9.220301e-03,  1.085745e-02, -6.590937e-04, -1.331309e-02,
    10, PROP1,       MAT2,    SB3,   3,     2.7000,    0.5000,  5.679934e-03,  8.837201e-04,  3.745480e-03,  3.578358e-02,  5.567437e-03,  1.179826e-02, -6.590937e-04, -1.331309e-02,
    11, PROP1,       MAT2,    SB3,   0,     2.5000,    0.8333,  5.094111e-03,  1.190838e-03,  4.326167e-03,  3.209290e-02,  7.502279e-03,  1.362743e-02, -3.551845e-03,  1.068296e-02,
    11, PROP1,       MAT2,    SB3,   1,     2.3000,    0.9000,  4.937223e-03,  1.007281e-03,  4.357795e-03,  3.110450e-02,  6.345872e-03,  1.372705e-02, -3.551845e-03,  1.068296e-02,
    11, PROP1,       MAT2,    SB3,   2,     2.5000,    0.7000,  5.160056e-03,  1.360409e-03,  4.323591e-03,  3.250835e-02,  8.570575e-03,  1.361931e-02, -3.551845e-03,  1.068296e-02,
