Time,   0.8000
      1,   0.5000,   0.0000,   0.0000,    3,    0.0000e+00,  0.0000e+00,  0.0000e+00,      0.0000e+00,  1.2724e+01,  6.3383e+00,      0.0000e+00,  0.0000e+00,  0.0000e+00,
      2,   0.5025,   0.0000,   0.0000,    3,    0.0000e+00, -3.2790e-06, -6.0223e-04,      0.0000e+00, -6.9588e-04, -9.4792e-04,      0.0000e+00,  5.5107e-15, -2.0872e-15,
      3,   0.5050,   0.0000,   0.0000,    3,    0.0000e+00, -8.0434e-06, -1.1984e-03,      0.0000e+00, -6.9914e-04, -9.0745e-04,      0.0000e+00, -1.2055e-14,  3.1467e-15,
      4,   0.5075,   0.0000,   0.0000,    3,    0.0000e+00, -1.4278e-05, -1.7885e-03,      0.0000e+00, -2.0873e-03, -2.4995e-03,      0.0000e+00, -5.3104e-15, -2.0058e-15,
      5,   0.5100,   0.0000,   0.0000,    3,    0.0000e+00, -2.1968e-05, -2.3725e-03,      0.0000e+00, -1.3915e-03, -1.5708e-03,      0.0000e+00,  2.2324e-15, -2.9187e-15,
      6,   0.5125,   0.0000,   0.0000,    3,    0.0000e+00, -3.1097e-05, -2.9505e-03,      0.0000e+00, -3.4471e-03, -3.4415e-03,      0.0000e+00,  5.5247e-14,  8.4173e-15,
      7,   0.5150,   0.0000,   0.0000,    3,    0.0000e+00, -4.1652e-05, -3.5225e-03,      0.0000e+00, -2.0585e-03, -1.9183e-03,      0.0000e+00, -8.5280e-14, -1.5040e-14,
      8,   0.5175,   0.0000,   0.0000,    3,    0.0000e+00, -5.3616e-05, -4.0885e-03,      0.0000e+00, -4.7396e-03, -4.3814e-03,      0.0000e+00,  8.4184e-14,  2.0949e-14,
      9,   0.5200,   0.0000,   0.0000,    3,    0.0000e+00, -6.6976e-05, -4.6485e-03,      0.0000e+00, -2.6840e-03, -2.4303e-03,      0.0000e+00, -7.1976e-14, -3.4357e-14,
     10,   0.5225,   0.0000,   0.0000,    3,    0.0000e+00, -8.1715e-05, -5.2027e-03,      0.0000e+00, -5.9342e-03, -5.1678e-03,      0.0000e+00,  1.0513e-13,  3.4305e-14,
     11,   0.5250,   0.0000,   0.0000,    3,    0.0000e+00, -9.7821e-05, -5.7509e-03,      0.0000e+00, -3.2527e-03, -2.7792e-03,      0.0000e+00, -2.0832e-13, -1.6199e-14,
     12,   0.5275,   0.0000,   0.0000,    3,    0.0000e+00, -1.1528e-04, -6.2933e-03,      0.0000e+00, -7.0020e-03, -5.8532e-03,      0.0000e+00,  1.7487e-13,  1.6327e-14,
     13,   0.5300,   0.0000,   0.0000,    3,    0.0000e+00, -1.3407e-04, -6.8298e-03,      0.0000e+00, -3.7515e-03, -3.0267e-03,      0.0000e+00, -1.2754e-13, -9.1338e-15,
     14,   0.5325,   0.0000,   0.0000,    3,    0.0000e+00, -1.5418e-04, -7.3606e-03,      0.0000e+00, -7.9186e-03, -6.0189e-03,      0.0000e+00, -4.1481e-14, -1.5044e-14,
     15,   0.5350,   0.0000,   0.0000,    3,    0.0000e+00, -1.7561e-04, -7.8856e-03,      0.0000e+00, -4.1688e-03, -3.0589e-03,      0.0000e+00, -2.9109e-14,  2.1028e-14,
     16,   0.5375,   0.0000,   0.0000,    3,    0.0000e+00, -1.9832e-04, -8.4049e-03,      0.0000e+00, -8.6640e-03, -5.9843e-03,      0.0000e+00,  4.4360e-13, -9.7301e-15,
     17,   0.5400,   0.0000,   0.0000,    3,    0.0000e+00, -2.2231e-04, -8.9187e-03,      0.0000e+00, -4.4965e-03, -2.8620e-03,      0.0000e+00, -5.3954e-13,  8.0587e-15,
     18,   0.5425,   0.0000,   0.0000,    3,    0.0000e+00, -2.4757e-04, -9.4269e-03,      0.0000e+00, -9.2225e-03, -4.4981e-03,      0.0000e+00,  3.9422e-14, -1.6866e-14,
     19,   0.5450,   0.0000,   0.0000,    3,    0.0000e+00, -2.7409e-04, -9.9297e-03,      0.0000e+00, -4.7264e-03, -1.5978e-03,      0.0000e+00, -4.7485e-14, -7.7570e-15,
     20,   0.5475,   0.0000,   0.0000,    3,    0.0000e+00, -3.0184e-04, -1.0427e-02,      0.0000e+00, -9.5815e-03, -2.2817e-03,      0.0000e+00,  2.9189e-13,  3.6384e-14,
     21,   0.5500,   0.0000,   0.0000,    3,    0.0000e+00, -3.3081e-04, -1.0920e-02,      0.0000e+00, -4.8553e-03, -7.6761e-04,      0.0000e+00,  1.2085e-13, -2.1330e-14,
     22,   0.5525,   0.0000,   0.0000,    3,    0.0000e+00, -3.6100e-04, -1.1407e-02,      0.0000e+00, -9.7438e-03, -1.2192e-03,      0.0000e+00, -2.7837e-13,  2.6917e-14,
     23,   0.5550,   0.0000,   0.0000,    3,    0.0000e+00, -3.9239e-04, -1.1889e-02,      0.0000e+00, -4.8885e-03, -4.1535e-04,      0.0000e+00,  4.9656e-14, -2.1028e-14,
     24,   0.5575,   0.0000,   0.0000,    3,    0.0000e+00, -4.2496e-04, -1.2366e-02,      0.0000e+00, -9.7211e-03, -3.5798e-04,      0.0000e+00,  2.2628e-13,  9.8050e-16,
     25,   0.5600,   0.0000,   0.0000,    3,    0.0000e+00, -4.5872e-04, -1.2839e-02,      0.0000e+00, -4.8320e-03,  5.3893e-05,      0.0000e+00, -5.7218e-13,  2.8162e-14,
     26,   0.5625,   0.0000,   0.0000,    3,    0.0000e+00, -4.9363e-04, -1.3307e-02,      0.0000e+00, -9.5269e-03,  6.4119e-04,      0.0000e+00,  1.0025e-12, -5.6278e-14,
     27,   0.5650,   0.0000,   0.0000,    3,    0.0000e+00, -5.2970e-04, -1.3770e-02,      0.0000e+00, -4.6940e-03,  6.0176e-04,      0.0000e+00, -4.0679e-14,  5.2517e-14,
     28,   0.5675,   0.0000,   0.0000,    3,    0.0000e+00, -5.6691e-04, -1.4228e-02,      0.0000e+00, -9.1800e-03,  1.9379e-03,      0.0000e+00, -3.7160e-13, -3.4671e-14,
     29,   0.5700,   0.0000,   0.0000,    3,    0.0000e+00, -6.0525e-04, -1.4682e-02,      0.0000e+00, -4.4848e-03,  1.3455e-03,      0.0000e+00, -1.0850e-13,  2.9341e-14,
     30,   0.5725,   0.0000,   0.0000,    3,    0.0000e+00, -6.4471e-04, -1.5131e-02,      0.0000e+00, -8.7039e-03,  3.2879e-03,      0.0000e+00, -5.3058e-13, -1.0997e-14,
     31,   0.5750,   0.0000,   0.0000,    3,    0.0000e+00, -6.8527e-04, -1.5576e-02,      0.0000e+00, -4.2177e-03,  1.9275e-03,      0.0000e+00,  5.4565e-13,  3.0788e-14,
     32,   0.5775,   0.0000,   0.0000,    3,    0.0000e+00, -7.2693e-04, -1.6017e-02,      0.0000e+00, -8.1282e-03,  4.2542e-03,      0.0000e+00,  1.2374e-13, -7.7613e-14,
     33,   0.5800,   0.0000,   0.0000,    3,    0.0000e+00, -7.6968e-04, -1.6454e-02,      0.0000e+00, -3.9089e-03,  2.3590e-03,      0.0000e+00,  5.5303e-13,  5.8968e-14,
     34,   0.5825,   0.0000,   0.0000,    3,    0.0000e+00, -8.1350e-04, -1.6886e-02,      0.0000e+00, -7.4862e-03,  4.7996e-03,      0.0000e+00, -5.0428e-13, -2.8927e-14,
     35,   0.5850,   0.0000,   0.0000,    3,    0.0000e+00, -8.5839e-04, -1.7314e-02,      0.0000e+00, -3.5756e-03,  2.4174e-03,      0.0000e+00, -7.1428e-13,  2.3162e-14,
     36,   0.5875,   0.0000,   0.0000,    3,    0.0000e+00, -9.0434e-04, -1.7738e-02,      0.0000e+00, -6.8152e-03,  3.9770e-03,      0.0000e+00,  1.7047e-12, -3.2324e-14,
     37,   0.5900,   0.0000,   0.0000,    3,    0.0000e+00, -9.5133e-04, -1.8158e-02,      0.0000e+00, -3.2381e-03,  1.5059e-03,      0.0000e+00, -2.0562e-12,  2.3929e-14,
     38,   0.5925,   0.0000,   0.0000,    3,    0.0000e+00, -9.9935e-04, -1.8574e-02,      0.0000e+00, -6.1557e-03,  1.8167e-03,      0.0000e+00,  2.2053e-12, -7.3162e-14,
     39,   0.5950,   0.0000,   0.0000,    3,    0.0000e+00, -1.0484e-03, -1.8986e-02,      0.0000e+00, -2.9163e-03,  3.4828e-04,      0.0000e+00, -1.8613e-12,  1.7271e-13,
     40,   0.5975,   0.0000,   0.0000,    3,    0.0000e+00, -1.0985e-03, -1.9394e-02,      0.0000e+00, -5.5415e-03,  1.4883e-04,      0.0000e+00,  1.7153e-12, -1.1038e-13,
     41,   0.6000,   0.0000,   0.0000,    3,    0.0000e+00, -1.1495e-03, -1.9797e-02,      0.0000e+00, -2.6239e-03, -1.6363e-04,      0.0000e+00, -5.0452e-13,  4.8419e-14,
     42,   0.6025,   0.0000,   0.0000,    3,    0.0000e+00, -1.2016e-03, -2.0196e-02,      0.0000e+00, -4.9968e-03, -6.9647e-04,      0.0000e+00,  2.5737e-13, -8.8269e-14,
     43,   0.6050,   0.0000,   0.0000,    3,    0.0000e+00, -1.2546e-03, -2.0591e-02,      0.0000e+00, -2.3718e-03, -5.7022e-04,      0.0000e+00, -3.0408e-12,  1.9767e-14,
     44,   0.6075,   0.0000,   0.0000,    3,    0.0000e+00, -1.3087e-03, -2.0982e-02,      0.0000e+00, -4.5445e-03, -1.8917e-03,      0.0000e+00,  1.6379e-12, -3.9007e-15,
     45,   0.6100,   0.0000,   0.0000,    3,    0.0000e+00, -1.3636e-03, -2.1369e-02,      0.0000e+00, -2.1720e-03, -1.3360e-03,      0.0000e+00,  1.2249e-12,  8.0596e-14,
     46,   0.6125,   0.0000,   0.0000,    3,    0.0000e+00, -1.4196e-03, -2.1751e-02,      0.0000e+00, -4.2055e-03, -3.4218e-03,      0.0000e+00, -3.0792e-12,  8.9304e-15,
     47,   0.6150,   0.0000,   0.0000,    3,    0.0000e+00, -1.4765e-03, -2.2130e-02,      0.0000e+00, -2.0330e-03, -2.0657e-03,      0.0000e+00,  5.1273e-12, -7.7552e-14,
     48,   0.6175,   0.0000,   0.0000,    3,    0.0000e+00, -1.5343e-03, -2.2504e-02,      0.0000e+00, -3.9920e-03, -4.7489e-03,      0.0000e+00, -5.7944e-12,  8.4864e-14,
     49,   0.6200,   0.0000,   0.0000,    3,    0.0000e+00, -1.5930e-03, -2.2874e-02,      0.0000e+00, -1.9587e-03, -2.7004e-03,      0.0000e+00,  6.0096e-12, -6.5756e-14,
     50,   0.6225,   0.0000,   0.0000,    3,    0.0000e+00, -1.6526e-03, -2.3240e-02,      0.0000e+00, -3.9081e-03, -6.0672e-03,      0.0000e+00, -8.6834e-13,  5.4306e-15,
     51,   0.6250,   0.0000,   0.0000,    3,    0.0000e+00, -1.7132e-03, -2.3601e-02,      0.0000e+00, -1.9496e-03, -3.3890e-03,      0.0000e+00, -5.2845e-12, -1.3242e-14,
     52,   0.6275,   0.0000,   0.0000,    3,    0.0000e+00, -1.7746e-03, -2.3958e-02,      0.0000e+00, -3.9507e-03, -7.0386e-03,      0.0000e+00,  6.9400e-12,  2.0975e-14,
     53,   0.6300,   0.0000,   0.0000,    3,    0.0000e+00, -1.8369e-03, -2.4312e-02,      0.0000e+00, -2.0015e-03, -3.6214e-03,      0.0000e+00, -4.1543e-12,  1.1163e-14,
     54,   0.6325,   0.0000,   0.0000,    3,    0.0000e+00, -1.9001e-03, -2.4661e-02,      0.0000e+00, -4.1047e-03, -6.6344e-03,      0.0000e+00,  5.6468e-12,  5.5932e-14,
     55,   0.6350,   0.0000,   0.0000,    3,    0.0000e+00, -1.9641e-03, -2.5005e-02,      0.0000e+00, -2.1037e-03, -2.9823e-03,      0.0000e+00, -6.9677e-12, -6.9400e-14,
     56,   0.6375,   0.0000,   0.0000,    3,    0.0000e+00, -2.0290e-03, -2.5346e-02,      0.0000e+00, -4.3454e-03, -4.9619e-03,      0.0000e+00,  4.2950e-12,  6.6224e-14,
     57,   0.6400,   0.0000,   0.0000,    3,    0.0000e+00, -2.0948e-03, -2.5683e-02,      0.0000e+00, -2.2422e-03, -1.9957e-03,      0.0000e+00, -5.3545e-12, -4.4664e-14,
     58,   0.6425,   0.0000,   0.0000,    3,    0.0000e+00, -2.1613e-03, -2.6016e-02,      0.0000e+00, -4.6452e-03, -3.2729e-03,      0.0000e+00,  7.1362e-12, -2.7433e-14,
     59,   0.6450,   0.0000,   0.0000,    3,    0.0000e+00, -2.2287e-03, -2.6346e-02,      0.0000e+00, -2.4036e-03, -1.3017e-03,      0.0000e+00, -9.6945e-12,  7.6745e-14,
     60,   0.6475,   0.0000,   0.0000,    3,    0.0000e+00, -2.2969e-03, -2.6671e-02,      0.0000e+00, -4.9765e-03, -2.0834e-03,      0.0000e+00,  7.6829e-12, -1.2365e-13,
     61,   0.6500,   0.0000,   0.0000,    3,    0.0000e+00, -2.3659e-03, -2.6993e-02,      0.0000e+00, -2.5736e-03, -7.7409e-04,      0.0000e+00, -8.1805e-12,  1.3539e-13,
     62,   0.6525,   0.0000,   0.0000,    3,    0.0000e+00, -2.4357e-03, -2.7311e-02,      0.0000e+00, -5.3076e-03, -7.8286e-04,      0.0000e+00,  1.0408e-11, -1.0961e-13,
     63,   0.6550,   0.0000,   0.0000,    3,    0.0000e+00, -2.5062e-03, -2.7626e-02,      0.0000e+00, -2.7346e-03,  1.0511e-05,      0.0000e+00, -3.3555e-12,  4.4303e-14,
     64,   0.6575,   0.0000,   0.0000,    3,    0.0000e+00, -2.5776e-03, -2.7937e-02,      0.0000e+00, -5.6018e-03,  1.1038e-03,      0.0000e+00, -2.4754e-12, -2.1938e-14,
     65,   0.6600,   0.0000,   0.0000,    3,    0.0000e+00, -2.6497e-03, -2.8245e-02,      0.0000e+00, -2.8675e-03,  1.1010e-03,      0.0000e+00, -8.7651e-13,  5.4604e-14,
     66,   0.6625,   0.0000,   0.0000,    3,    0.0000e+00, -2.7225e-03, -2.8550e-02,      0.0000e+00, -5.8217e-03,  3.3814e-03,      0.0000e+00,  1.0166e-12, -3.6617e-14,
     67,   0.6650,   0.0000,   0.0000,    3,    0.0000e+00, -2.7962e-03, -2.8851e-02,      0.0000e+00, -2.9542e-03,  2.2863e-03,      0.0000e+00,  8.8879e-13,  9.0784e-14,
     68,   0.6675,   0.0000,   0.0000,    3,    0.0000e+00, -2.8705e-03, -2.9150e-02,      0.0000e+00, -5.9341e-03,  5.6143e-03,      0.0000e+00, -3.9791e-12, -1.2831e-13,
     69,   0.6700,   0.0000,   0.0000,    3,    0.0000e+00, -2.9456e-03, -2.9445e-02,      0.0000e+00, -2.9796e-03,  3.3354e-03,      0.0000e+00,  2.9331e-12,  3.1625e-14,
     70,   0.6725,   0.0000,   0.0000,    3,    0.0000e+00, -3.0214e-03, -2.9737e-02,      0.0000e+00, -5.9128e-03,  7.2622e-03,      0.0000e+00, -2.2212e-13, -3.6690e-14,
     71,   0.6750,   0.0000,   0.0000,    3,    0.0000e+00, -3.0980e-03, -3.0027e-02,      0.0000e+00, -2.9327e-03,  3.9189e-03,      0.0000e+00,  7.3665e-13,  7.7892e-14,
     72,   0.6775,   0.0000,   0.0000,    3,    0.0000e+00, -3.1752e-03, -3.0313e-02,      0.0000e+00, -5.7411e-03,  7.6801e-03,      0.0000e+00,  5.6638e-13, -6.4195e-14,
     73,   0.6800,   0.0000,   0.0000,    3,    0.0000e+00, -3.2532e-03, -3.0597e-02,      0.0000e+00, -2.8077e-03,  3.7396e-03,      0.0000e+00, -2.0076e-13,  2.7802e-14,
     74,   0.6825,   0.0000,   0.0000,    3,    0.0000e+00, -3.3318e-03, -3.0878e-02,      0.0000e+00, -5.4128e-03,  6.6844e-03,      0.0000e+00, -3.3806e-13,  3.1155e-14,
     75,   0.6850,   0.0000,   0.0000,    3,    0.0000e+00, -3.4112e-03, -3.1156e-02,      0.0000e+00, -2.6042e-03,  2.9369e-03,      0.0000e+00, -1.3449e-13, -8.2833e-17,
     76,   0.6875,   0.0000,   0.0000,    3,    0.0000e+00, -3.4912e-03, -3.1431e-02,      0.0000e+00, -4.9302e-03,  4.9707e-03,      0.0000e+00, -3.8937e-12, -3.6310e-14,
     77,   0.6900,   0.0000,   0.0000,    3,    0.0000e+00, -3.5719e-03, -3.1704e-02,      0.0000e+00, -2.3248e-03,  2.0501e-03,      0.0000e+00,  1.0696e-11, -9.7934e-14,
     78,   0.6925,   0.0000,   0.0000,    3,    0.0000e+00, -3.6533e-03, -3.1973e-02,      0.0000e+00, -4.3013e-03,  3.4444e-03,      0.0000e+00, -7.7415e-12,  2.2442e-13,
     79,   0.6950,   0.0000,   0.0000,    3,    0.0000e+00, -3.7353e-03, -3.2240e-02,      0.0000e+00, -1.9749e-03,  1.4101e-03,      0.0000e+00, -5.1810e-13, -1.8673e-13,
     80,   0.6975,   0.0000,   0.0000,    3,    0.0000e+00, -3.8180e-03, -3.2503e-02,      0.0000e+00, -3.5417e-03,  2.2011e-03,      0.0000e+00,  7.3681e-12,  1.7073e-14,
     81,   0.7000,   0.0000,   0.0000,    3,    0.0000e+00, -3.9014e-03, -3.2764e-02,      0.0000e+00, -1.5650e-03,  7.8230e-04,      0.0000e+00, -3.7616e-12,  3.6908e-14,
     82,   0.7025,   0.0000,   0.0000,    3,    0.0000e+00, -3.9854e-03, -3.3022e-02,      0.0000e+00, -2.6788e-03,  5.6465e-04,      0.0000e+00, -3.8926e-12, -4.3938e-14,
     83,   0.7050,   0.0000,   0.0000,    3,    0.0000e+00, -4.0700e-03, -3.3276e-02,      0.0000e+00, -1.1121e-03, -2.4251e-04,      0.0000e+00, -9.9816e-13,  1.6136e-13,
     84,   0.7075,   0.0000,   0.0000,    3,    0.0000e+00, -4.1552e-03, -3.3528e-02,      0.0000e+00, -1.7521e-03, -1.8897e-03,      0.0000e+00,  9.5335e-12, -1.4151e-13,
