Time,   0.8000
      1,   0.5000,   0.0000,   0.0000,    3,    0.0000e+00,  0.0000e+00,  0.0000e+00,      0.0000e+00,  1.1382e+01,  6.2790e+00,      0.0000e+00,  0.0000e+00,  0.0000e+00,
      2,   0.5025,   0.0000,   0.0000,    3,    0.0000e+00, -3.0411e-06, -6.2492e-04,      0.0000e+00, -6.0239e-04,  4.1567e-04,      0.0000e+00, -7.3216e-15, -1.9896e-15,
      3,   0.5050,   0.0000,   0.0000,    3,    0.0000e+00, -7.6258e-06, -1.2439e-03,      0.0000e+00, -6.0326e-04,  4.2445e-04,      0.0000e+00,  4.1633e-16, -2.2457e-15,
      4,   0.5075,   0.0000,   0.0000,    3,    0.0000e+00, -1.3739e-05, -1.8572e-03,      0.0000e+00, -1.7967e-03,  1.0740e-03,      0.0000e+00, -2.0496e-15,  2.8883e-15,
      5,   0.5100,   0.0000,   0.0000,    3,    0.0000e+00, -2.1368e-05, -2.4646e-03,      0.0000e+00, -1.1930e-03,  6.8705e-04,      0.0000e+00, -8.2761e-15, -3.7839e-17,
      6,   0.5125,   0.0000,   0.0000,    3,    0.0000e+00, -3.0497e-05, -3.0665e-03,      0.0000e+00, -2.9484e-03,  1.4656e-03,      0.0000e+00,  4.5612e-14, -5.9336e-15,
      7,   0.5150,   0.0000,   0.0000,    3,    0.0000e+00, -4.1112e-05, -3.6627e-03,      0.0000e+00, -1.7533e-03,  6.4584e-04,      0.0000e+00, -6.1355e-14,  1.7072e-14,
      8,   0.5175,   0.0000,   0.0000,    3,    0.0000e+00, -5.3199e-05, -4.2534e-03,      0.0000e+00, -4.0275e-03,  6.2038e-04,      0.0000e+00,  9.9034e-14, -1.7331e-14,
      9,   0.5200,   0.0000,   0.0000,    3,    0.0000e+00, -6.6745e-05, -4.8386e-03,      0.0000e+00, -2.2707e-03, -2.5937e-05,      0.0000e+00, -1.3680e-13,  1.6153e-14,
     10,   0.5225,   0.0000,   0.0000,    3,    0.0000e+00, -8.1737e-05, -5.4182e-03,      0.0000e+00, -5.0086e-03, -1.1002e-03,      0.0000e+00,  1.7303e-13, -1.7364e-14,
