Time,   1.0000
     1,  EL1,       MAT1,  SH4:Z,   0,     0.1057,    0.2113,    0.0000,  1.000000e+00, -3.891595e-16,  6.973405e-16, -6.765422e-17,  3.680526e-19,  3.000634e-18, -2.404071e-20,  8.377542e-18,  0.2500,   1.0000,  0.0000, -0.0000, -0.0000,  1.0000, -0.0000
     1,  EL1,       MAT1,  SH4:Z,   5,     0.1057,    0.7887,    0.0000,  1.000000e+00, -3.891595e-16,  8.944668e-16, -5.724587e-17,  3.680526e-19,  1.540744e-33,  2.404071e-20,  8.377542e-18,  0.2500,   1.0000,  0.0000, -0.0000, -0.0000,  1.0000, -0.0000
     1,  EL1,       MAT1,  SH4:Z,  10,     0.3943,    0.2113,    0.0000,  1.000000e+00, -1.863377e-16, -4.000254e-17, -6.765422e-17, -1.861807e-18,  6.903319e-18, -2.404071e-20,  1.852388e-18,  0.2500,   1.0000,  0.0000, -0.0000, -0.0000,  1.0000, -0.0000
     1,  EL1,       MAT1,  SH4:Z,  15,     0.3943,    0.7887,    0.0000,  1.000000e+00, -1.863377e-16,  4.204761e-16, -5.724587e-17, -1.861807e-18,  5.403003e-18,  2.404071e-20,  1.852388e-18,  0.2500,   1.0000,  0.0000, -0.0000, -0.0000,  1.0000, -0.0000
     2,  EL1,       MAT1,  SH4:Z,   0,     0.6057,    0.2113,    0.0000,  1.000000e+00, -2.147033e-16,  1.429801e-15, -3.642919e-17, -1.715349e-18, -6.602635e-18, -1.566076e-18, -1.115908e-18,  0.2500,   1.0000,  0.0000, -0.0000, -0.0000,  1.0000, -0.0000
     2,  EL1,       MAT1,  SH4:Z,   5,     0.6057,    0.7887,    0.0000,  1.000000e+00, -2.147033e-16,  1.312679e-15, -3.295975e-17, -1.715349e-18, -3.000634e-18,  1.566076e-18, -1.115908e-18,  0.2500,   1.0000,  0.0000, -0.0000, -0.0000,  1.0000, -0.0000
     2,  EL1,       MAT1,  SH4:Z,  10,     0.8943,    0.2113,    0.0000,  1.000000e+00, -4.950213e-16, -3.517197e-16, -3.642919e-17,  9.146425e-19, -3.006840e-19, -1.566076e-18, -2.700287e-18,  0.2500,   1.0000,  0.0000, -0.0000, -0.0000,  1.0000, -0.0000
     2,  EL1,       MAT1,  SH4:Z,  15,     0.8943,    0.7887,    0.0000,  1.000000e+00, -4.950213e-16, -4.317248e-16, -3.295975e-17,  9.146425e-19, -3.006840e-19,  1.566076e-18, -2.700287e-18,  0.2500,   1.0000,  0.0000, -0.0000, -0.0000,  1.0000, -0.0000
     3,  EL1,       MAT1,  SH4:Z,   0,     1.1057,    0.2113,    0.0000,  1.000000e+00, -4.877150e-16,  1.454295e-15, -8.153200e-17,  1.483413e-18,  6.162976e-33,  3.771401e-18, -3.608298e-18,  0.2500,   1.0000,  0.0000, -0.0000, -0.0000,  1.0000, -0.0000
     3,  EL1,       MAT1,  SH4:Z,   5,     1.1057,    0.7887,    0.0000,  1.000000e+00, -4.877150e-16,  1.874771e-15, -7.285839e-17,  1.483413e-18, -1.801001e-18, -3.771401e-18, -3.608298e-18,  0.2500,   1.0000,  0.0000, -0.0000, -0.0000,  1.0000, -0.0000
