Time,   0.4000
     6, CONC, MATMICRODAM,   CAX4,   1,   115.7735,    4.2265, -1.101160e-04,  1.761976e-04, -7.575924e-04, -4.231879e-04, -8.324341e+00, -1.394777e+00, -2.399160e+01, -5.121274e+00,  2.501242e-02,  0.000000e+00,
     6, CONC, MATMICRODAM,   CAX4,   2,   104.2265,   15.7735, -3.186519e-04,  1.864624e-04, -4.935782e-04, -2.249168e-04, -1.306492e+01, -5.763323e-01, -1.739698e+01, -2.780452e+00,  7.995262e-03,  0.000000e+00,
     6, CONC, MATMICRODAM,   CAX4,   3,   104.2265,    4.2265, -1.101160e-04,  1.864624e-04, -8.293248e-04, -2.146520e-04, -8.855267e+00, -1.645941e+00, -2.628286e+01, -2.608919e+00,  2.297158e-02,  0.000000e+00,
     7, CONC, MATMICRODAM,   CAX4,   0,   135.7735,   15.7735, -1.833638e-04,  1.497078e-04, -4.372169e-04, -2.688021e-04, -8.435083e+00, -1.995118e-01, -1.471874e+01, -3.323218e+00,  8.083438e-03,  0.000000e+00,
     7, CONC, MATMICRODAM,   CAX4,   1,   135.7735,    4.2265, -1.831171e-05,  1.497078e-04, -6.515511e-04, -2.521607e-04, -4.718920e+00, -6.293722e-01, -2.008992e+01, -3.068794e+00,  2.189891e-02,  0.000000e+00,
     7, CONC, MATMICRODAM,   CAX4,   2,   124.2265,   15.7735, -1.833638e-04,  1.663492e-04, -4.608129e-04, -1.037501e-04, -8.499797e+00,  1.575767e-01, -1.537204e+01, -1.284198e+00,  7.413008e-03,  0.000000e+00,
     7, CONC, MATMICRODAM,   CAX4,   3,   124.2265,    4.2265, -1.831171e-05,  1.663492e-04, -7.104114e-04, -8.710864e-05, -5.068629e+00, -5.751972e-01, -2.182733e+01, -1.059825e+00,  2.302866e-02,  0.000000e+00,
     8, CONC, MATMICRODAM,   CAX4,   0,   155.7735,   15.7735, -1.113399e-04,  1.271653e-04, -3.973312e-04, -1.858573e-04, -5.922787e+00, -1.242960e-02, -1.301178e+01, -2.302849e+00,  6.726218e-03,  0.000000e+00,
     8, CONC, MATMICRODAM,   CAX4,   1,   155.7735,    4.2265,  1.440136e-05,  1.271653e-04, -5.669360e-04, -1.738141e-04, -3.153806e+00, -3.955263e-01, -1.732912e+01, -2.125803e+00,  1.833769e-02,  0.000000e+00,
     8, CONC, MATMICRODAM,   CAX4,   2,   144.2265,   15.7735, -1.113399e-04,  1.392085e-04, -4.202282e-04, -6.011600e-05, -6.014313e+00,  1.966975e-01, -1.366935e+01, -7.451272e-01,  6.678591e-03,  0.000000e+00,
     8, CONC, MATMICRODAM,   CAX4,   3,   144.2265,    4.2265,  1.440136e-05,  1.392085e-04, -6.134788e-04, -4.807278e-05, -3.439218e+00, -3.888146e-01, -1.871551e+01, -5.874715e-01,  1.956683e-02,  0.000000e+00,
