Time,   0.1000
   110, Supp,       ELAS,   C3D8,   6,    17.7887,    0.7887,   -0.5774,  5.115733e-06,  3.605605e-06, -1.185344e-05, -2.460415e-07, -8.752879e-06, -1.613557e-06,  6.384596e-02,  2.899685e-02, -3.277503e-01, -2.838941e-03, -1.009948e-01, -1.861796e-02,
   110, Supp,       ELAS,   C3D8,   7,    17.7887,    0.7887,    0.5774,  3.607615e-06,  2.621439e-06, -1.185344e-05, -2.460415e-07,  7.998820e-06, -4.993937e-07, -1.409246e-02, -3.685037e-02, -3.708860e-01, -2.838941e-03,  9.229407e-02, -5.762235e-03,
   111, Supp,       ELAS,   C3D8,   0,     8.2113,    0.2113,    6.2113, -6.885893e-06,  6.801575e-06, -1.565415e-05,  1.042542e-07, -1.573088e-05,  2.554754e-07, -4.313019e-01, -1.154372e-01, -6.336464e-01,  1.202933e-03, -1.815102e-01,  2.947794e-03,
   111, Supp,       ELAS,   C3D8,   1,     8.2113,    0.2113,    6.7887,  1.691583e-06,  6.593067e-06, -1.565415e-05,  1.042542e-07, -1.266657e-05,  5.529368e-07, -8.851258e-02,  2.459857e-02, -4.887988e-01,  1.202933e-03, -1.461527e-01,  6.380040e-03,
   111, Supp,       ELAS,   C3D8,   2,     8.2113,    0.7887,    6.2113, -6.885893e-06,  6.801575e-06, -1.565415e-05, -1.042542e-07, -1.573088e-05, -2.554754e-07, -4.313019e-01, -1.154372e-01, -6.336464e-01, -1.202933e-03, -1.815102e-01, -2.947794e-03,
   111, Supp,       ELAS,   C3D8,   3,     8.2113,    0.7887,    6.7887,  1.691583e-06,  6.593067e-06, -1.565415e-05, -1.042542e-07, -1.266657e-05, -5.529368e-07, -8.851258e-02,  2.459857e-02, -4.887988e-01, -1.202933e-03, -1.461527e-01, -6.380040e-03,
   111, Supp,       ELAS,   C3D8,   4,     8.7887,    0.2113,    6.2113, -6.885893e-06,  6.290624e-06, -1.258984e-05,  4.017156e-07, -7.153407e-06,  2.554754e-07, -3.871090e-01, -8.303553e-02, -5.187385e-01,  4.635179e-03, -8.253931e-02,  2.947794e-03,
   111, Supp,       ELAS,   C3D8,   5,     8.7887,    0.2113,    6.7887,  1.691583e-06,  5.487193e-06, -1.258984e-05,  4.017156e-07, -4.089091e-06,  5.529368e-07, -5.461645e-02,  3.297454e-02, -3.841877e-01,  4.635179e-03, -4.718182e-02,  6.380040e-03,
   111, Supp,       ELAS,   C3D8,   6,     8.7887,    0.7887,    6.2113, -6.885893e-06,  6.290624e-06, -1.258984e-05, -4.017156e-07, -7.153407e-06, -2.554754e-07, -3.871090e-01, -8.303553e-02, -5.187385e-01, -4.635179e-03, -8.253931e-02, -2.947794e-03,
   111, Supp,       ELAS,   C3D8,   7,     8.7887,    0.7887,    6.7887,  1.691583e-06,  5.487193e-06, -1.258984e-05, -4.017156e-07, -4.089091e-06, -5.529368e-07, -5.461645e-02,  3.297454e-02, -3.841877e-01, -4.635179e-03, -4.718182e-02, -6.380040e-03,
   112, Supp,       ELAS,   C3D8,   0,     9.2113,    0.2113,    6.2113, -6.919320e-06,  6.263274e-06, -1.246665e-05,  4.084151e-07,  7.015568e-06, -2.181138e-07, -3.868001e-01, -8.258646e-02, -5.148154e-01,  4.712481e-03,  8.094886e-02, -2.516698e-03,
   112, Supp,       ELAS,   C3D8,   1,     9.2113,    0.2113,    6.7887,  1.597271e-06,  5.446444e-06, -1.246665e-05,  4.084151e-07,  4.287816e-06, -4.972718e-07, -5.699837e-02,  3.182870e-02, -3.815503e-01,  4.712481e-03,  4.947480e-02, -5.737751e-03,
   112, Supp,       ELAS,   C3D8,   2,     9.2113,    0.7887,    6.2113, -6.919320e-06,  6.263274e-06, -1.246665e-05, -4.084151e-07,  7.015568e-06,  2.181138e-07, -3.868001e-01, -8.258646e-02, -5.148154e-01, -4.712481e-03,  8.094886e-02,  2.516698e-03,
   112, Supp,       ELAS,   C3D8,   3,     9.2113,    0.7887,    6.7887,  1.597271e-06,  5.446444e-06, -1.246665e-05, -4.084151e-07,  4.287816e-06,  4.972718e-07, -5.699837e-02,  3.182870e-02, -3.815503e-01, -4.712481e-03,  4.947480e-02,  5.737751e-03,
   112, Supp,       ELAS,   C3D8,   4,     9.7887,    0.2113,    6.2113, -6.919320e-06,  6.699501e-06, -1.519440e-05,  1.292571e-07,  1.553216e-05, -2.181138e-07, -4.264611e-01, -1.121807e-01, -6.174245e-01,  1.491428e-03,  1.792172e-01, -2.516698e-03,
   112, Supp,       ELAS,   C3D8,   5,     9.7887,    0.2113,    6.7887,  1.597271e-06,  6.440987e-06, -1.519440e-05,  1.292571e-07,  1.280441e-05, -4.972718e-07, -8.699621e-02,  2.478187e-02, -4.744963e-01,  1.491428e-03,  1.477432e-01, -5.737751e-03,
   112, Supp,       ELAS,   C3D8,   6,     9.7887,    0.7887,    6.2113, -6.919320e-06,  6.699501e-06, -1.519440e-05, -1.292571e-07,  1.553216e-05,  2.181138e-07, -4.264611e-01, -1.121807e-01, -6.174245e-01, -1.491428e-03,  1.792172e-01,  2.516698e-03,
   112, Supp,       ELAS,   C3D8,   7,     9.7887,    0.7887,    6.7887,  1.597271e-06,  6.440987e-06, -1.519440e-05, -1.292571e-07,  1.280441e-05,  4.972718e-07, -8.699621e-02,  2.478187e-02, -4.744963e-01, -1.491428e-03,  1.477432e-01,  5.737751e-03,
     1, CONC,       SDA_,   C3D8,   0,     0.2113,    0.2113,    0.2113,  2.767218e-06,  2.081061e-06, -8.609803e-06,  2.457332e-07,  2.187027e-06, -6.263061e-07,  4.414017e-02,  2.412726e-02, -2.876896e-01,  3.583610e-03,  3.189415e-02, -9.133630e-03,
     1, CONC,       SDA_,   C3D8,   1,     0.2113,    0.2113,    0.7887,  2.619849e-06,  1.589595e-06, -8.609803e-06,  2.457332e-07,  8.678355e-07,  2.993172e-09,  3.363100e-02,  3.581920e-03, -2.939005e-01,  3.583610e-03,  1.265594e-02,  4.365043e-05,
     1, CONC,       SDA_,   C3D8,   2,     0.2113,    0.7887,    0.2113,  2.767218e-06,  2.081061e-06, -8.609803e-06, -2.457332e-07,  2.187027e-06,  6.263061e-07,  4.414017e-02,  2.412726e-02, -2.876896e-01, -3.583610e-03,  3.189415e-02,  9.133630e-03,
     1, CONC,       SDA_,   C3D8,   3,     0.2113,    0.7887,    0.7887,  2.619849e-06,  1.589595e-06, -8.609803e-06, -2.457332e-07,  8.678355e-07, -2.993172e-09,  3.363100e-02,  3.581920e-03, -2.939005e-01, -3.583610e-03,  1.265594e-02, -4.365043e-05,
     1, CONC,       SDA_,   C3D8,   4,     0.7887,    0.2113,    0.2113,  2.767218e-06,  3.333674e-06, -9.928995e-06,  8.750325e-07,  2.039658e-06, -6.263061e-07,  4.349287e-02,  6.001448e-02, -3.268133e-01,  1.276089e-02,  2.974501e-02, -9.133630e-03,
     1, CONC,       SDA_,   C3D8,   5,     0.7887,    0.2113,    0.7887,  2.619849e-06,  1.583609e-06, -9.928995e-06,  8.750325e-07,  7.204663e-07,  2.993172e-09,  2.074733e-02, -9.476356e-03, -3.452606e-01,  1.276089e-02,  1.050680e-02,  4.365043e-05,
     1, CONC,       SDA_,   C3D8,   6,     0.7887,    0.7887,    0.2113,  2.767218e-06,  3.333674e-06, -9.928995e-06, -8.750325e-07,  2.039658e-06,  6.263061e-07,  4.349287e-02,  6.001448e-02, -3.268133e-01, -1.276089e-02,  2.974501e-02,  9.133630e-03,
     1, CONC,       SDA_,   C3D8,   7,     0.7887,    0.7887,    0.7887,  2.619849e-06,  1.583609e-06, -9.928995e-06, -8.750325e-07,  7.204663e-07, -2.993172e-09,  2.074733e-02, -9.476356e-03, -3.452606e-01, -1.276089e-02,  1.050680e-02, -4.365043e-05,
     2, CONC,       SDA_,   C3D8,   0,     0.2113,    0.2113,    1.2113,  2.307776e-06,  1.415290e-06, -8.382818e-06, -7.627759e-09, -3.246416e-06,  2.227348e-07,  2.200700e-02, -4.023863e-03, -2.898020e-01, -1.112382e-04, -4.734356e-02,  3.248216e-03,
     2, CONC,       SDA_,   C3D8,   1,     0.2113,    0.2113,    1.7887,  1.602547e-06,  1.430545e-06, -8.382818e-06, -7.627759e-09, -1.234795e-06,  1.937808e-07, -5.270263e-03, -1.028699e-02, -2.965101e-01, -1.112382e-04, -1.800743e-02,  2.825969e-03,
     2, CONC,       SDA_,   C3D8,   2,     0.2113,    0.7887,    1.2113,  2.307776e-06,  1.415290e-06, -8.382818e-06,  7.627759e-09, -3.246416e-06, -2.227348e-07,  2.200700e-02, -4.023863e-03, -2.898020e-01,  1.112382e-04, -4.734356e-02, -3.248216e-03,
     2, CONC,       SDA_,   C3D8,   3,     0.2113,    0.7887,    1.7887,  1.602547e-06,  1.430545e-06, -8.382818e-06,  7.627759e-09, -1.234795e-06, -1.937808e-07, -5.270263e-03, -1.028699e-02, -2.965101e-01,  1.112382e-04, -1.800743e-02, -2.825969e-03,
     2, CONC,       SDA_,   C3D8,   4,     0.7887,    0.2113,    1.2113,  2.307776e-06,  9.698201e-07, -6.371198e-06, -3.658177e-08, -3.951645e-06,  2.227348e-07,  3.723347e-02, -1.790259e-03, -2.159033e-01, -5.334842e-04, -5.762816e-02,  3.248216e-03,
     2, CONC,       SDA_,   C3D8,   5,     0.7887,    0.2113,    1.7887,  1.602547e-06,  1.042984e-06, -6.371198e-06, -3.658177e-08, -1.940025e-06,  1.937808e-07,  1.051920e-02, -5.801406e-03, -2.220484e-01, -5.334842e-04, -2.829203e-02,  2.825969e-03,
     2, CONC,       SDA_,   C3D8,   6,     0.7887,    0.7887,    1.2113,  2.307776e-06,  9.698201e-07, -6.371198e-06,  3.658177e-08, -3.951645e-06, -2.227348e-07,  3.723347e-02, -1.790259e-03, -2.159033e-01,  5.334842e-04, -5.762816e-02, -3.248216e-03,
     2, CONC,       SDA_,   C3D8,   7,     0.7887,    0.7887,    1.7887,  1.602547e-06,  1.042984e-06, -6.371198e-06,  3.658177e-08, -1.940025e-06, -1.937808e-07,  1.051920e-02, -5.801406e-03, -2.220484e-01,  5.334842e-04, -2.829203e-02, -2.825969e-03,
     3, CONC,       SDA_,   C3D8,   0,     0.2113,    0.2113,    2.2113,  1.202362e-06,  1.318759e-06, -5.772850e-06,  1.603306e-07, -3.907044e-06,  1.608484e-07,  3.454855e-03,  6.849771e-03, -1.999888e-01,  2.338155e-03, -5.697772e-02,  2.345706e-03,
     3, CONC,       SDA_,   C3D8,   1,     0.2113,    0.2113,    2.7887,  8.142643e-07,  9.980977e-07, -5.772850e-06,  1.603306e-07, -2.522390e-06,  9.982965e-08, -1.475537e-02, -9.393557e-03, -2.068795e-01,  2.338155e-03, -3.678485e-02,  1.455849e-03,
     3, CONC,       SDA_,   C3D8,   2,     0.2113,    0.7887,    2.2113,  1.202362e-06,  1.318759e-06, -5.772850e-06, -1.603306e-07, -3.907044e-06, -1.608484e-07,  3.454855e-03,  6.849771e-03, -1.999888e-01, -2.338155e-03, -5.697772e-02, -2.345706e-03,
     3, CONC,       SDA_,   C3D8,   3,     0.2113,    0.7887,    2.7887,  8.142643e-07,  9.980977e-07, -5.772850e-06, -1.603306e-07, -2.522390e-06, -9.982965e-08, -1.475537e-02, -9.393557e-03, -2.068795e-01, -2.338155e-03, -3.678485e-02, -1.455849e-03,
     3, CONC,       SDA_,   C3D8,   4,     0.7887,    0.2113,    2.2113,  1.202362e-06,  9.970621e-07, -4.388196e-06,  9.931182e-08, -4.295141e-06,  1.608484e-07,  1.378916e-02,  7.801253e-03, -1.492688e-01,  1.448297e-03, -6.263748e-02,  2.345706e-03,
     3, CONC,       SDA_,   C3D8,   5,     0.7887,    0.2113,    2.7887,  8.142643e-07,  7.984384e-07, -4.388196e-06,  9.931182e-08, -2.910487e-06,  9.982965e-08, -3.234583e-03, -3.696170e-03, -1.549730e-01,  1.448297e-03, -4.244461e-02,  1.455849e-03,
     3, CONC,       SDA_,   C3D8,   6,     0.7887,    0.7887,    2.2113,  1.202362e-06,  9.970621e-07, -4.388196e-06, -9.931182e-08, -4.295141e-06, -1.608484e-07,  1.378916e-02,  7.801253e-03, -1.492688e-01, -1.448297e-03, -6.263748e-02, -2.345706e-03,
     3, CONC,       SDA_,   C3D8,   7,     0.7887,    0.7887,    2.7887,  8.142643e-07,  7.984384e-07, -4.388196e-06, -9.931182e-08, -2.910487e-06, -9.982965e-08, -3.234583e-03, -3.696170e-03, -1.549730e-01, -1.448297e-03, -4.244461e-02, -1.455849e-03,
     4, CONC,       SDA_,   C3D8,   0,     0.2113,    0.2113,    3.2113,  5.579368e-07,  7.854974e-07, -3.036359e-06,  1.300869e-07, -3.004741e-06,  5.854918e-08, -1.858332e-04,  6.451349e-03, -1.050195e-01,  1.897100e-03, -4.381914e-02,  8.538422e-04,
     4, CONC,       SDA_,   C3D8,   1,     0.2113,    0.2113,    3.7887,  2.457348e-07,  5.253236e-07, -3.036359e-06,  1.300869e-07, -2.533654e-06,  6.787634e-09, -1.485649e-02, -6.701818e-03, -1.105842e-01,  1.897100e-03, -3.694912e-02,  9.898633e-05,
     4, CONC,       SDA_,   C3D8,   2,     0.2113,    0.7887,    3.2113,  5.579368e-07,  7.854974e-07, -3.036359e-06, -1.300869e-07, -3.004741e-06, -5.854918e-08, -1.858332e-04,  6.451349e-03, -1.050195e-01, -1.897100e-03, -4.381914e-02, -8.538422e-04,
     4, CONC,       SDA_,   C3D8,   3,     0.2113,    0.7887,    3.7887,  2.457348e-07,  5.253236e-07, -3.036359e-06, -1.300869e-07, -2.533654e-06, -6.787634e-09, -1.485649e-02, -6.701818e-03, -1.105842e-01, -1.897100e-03, -3.694912e-02, -9.898633e-05,
     4, CONC,       SDA_,   C3D8,   4,     0.7887,    0.2113,    3.2113,  5.579368e-07,  6.683990e-07, -2.565272e-06,  7.832534e-08, -3.316943e-06,  5.854918e-08,  3.255725e-03,  6.477538e-03, -8.783786e-02,  1.142245e-03, -4.837209e-02,  8.538422e-04,
     4, CONC,       SDA_,   C3D8,   5,     0.7887,    0.2113,    3.7887,  2.457348e-07,  5.117483e-07, -2.565272e-06,  7.832534e-08, -2.845856e-06,  6.787634e-09, -1.040846e-02, -2.649731e-03, -9.239615e-02,  1.142245e-03, -4.150207e-02,  9.898633e-05,
     4, CONC,       SDA_,   C3D8,   6,     0.7887,    0.7887,    3.2113,  5.579368e-07,  6.683990e-07, -2.565272e-06, -7.832534e-08, -3.316943e-06, -5.854918e-08,  3.255725e-03,  6.477538e-03, -8.783786e-02, -1.142245e-03, -4.837209e-02, -8.538422e-04,
     4, CONC,       SDA_,   C3D8,   7,     0.7887,    0.7887,    3.7887,  2.457348e-07,  5.117483e-07, -2.565272e-06, -7.832534e-08, -2.845856e-06, -6.787634e-09, -1.040846e-02, -2.649731e-03, -9.239615e-02, -1.142245e-03, -4.150207e-02, -9.898633e-05,
     5, CONC,       SDA_,   C3D8,   0,     0.2113,    0.2113,    4.2113,  5.180038e-08,  3.721525e-07, -1.010795e-06,  7.914871e-08, -1.663141e-06, -1.890047e-08, -4.194561e-03,  5.149043e-03, -3.518691e-02,  1.154252e-03, -2.425413e-02, -2.756318e-04,
     5, CONC,       SDA_,   C3D8,   1,     0.2113,    0.2113,    4.7887, -1.658361e-07,  2.138551e-07, -1.010795e-06,  7.914871e-08, -1.720421e-06, -3.732012e-08, -1.419720e-02, -3.122878e-03, -3.884183e-02,  1.154252e-03, -2.508947e-02, -5.442517e-04,
     5, CONC,       SDA_,   C3D8,   2,     0.2113,    0.7887,    4.2113,  5.180038e-08,  3.721525e-07, -1.010795e-06, -7.914871e-08, -1.663141e-06,  1.890047e-08, -4.194561e-03,  5.149043e-03, -3.518691e-02, -1.154252e-03, -2.425413e-02,  2.756318e-04,
     5, CONC,       SDA_,   C3D8,   3,     0.2113,    0.7887,    4.7887, -1.658361e-07,  2.138551e-07, -1.010795e-06, -7.914871e-08, -1.720421e-06,  3.732012e-08, -1.419720e-02, -3.122878e-03, -3.884183e-02, -1.154252e-03, -2.508947e-02,  5.442517e-04,
     5, CONC,       SDA_,   C3D8,   4,     0.7887,    0.2113,    4.2113,  5.180038e-08,  4.099534e-07, -1.068075e-06,  6.072905e-08, -1.880777e-06, -1.890047e-08, -4.383944e-03,  6.062188e-03, -3.704697e-02,  8.856320e-04, -2.742800e-02, -2.756318e-04,
     5, CONC,       SDA_,   C3D8,   5,     0.7887,    0.2113,    4.7887, -1.658361e-07,  2.884953e-07, -1.068075e-06,  6.072905e-08, -1.938057e-06, -3.732012e-08, -1.402843e-02, -7.770934e-04, -4.034373e-02,  8.856320e-04, -2.826334e-02, -5.442517e-04,
     5, CONC,       SDA_,   C3D8,   6,     0.7887,    0.7887,    4.2113,  5.180038e-08,  4.099534e-07, -1.068075e-06, -6.072905e-08, -1.880777e-06,  1.890047e-08, -4.383944e-03,  6.062188e-03, -3.704697e-02, -8.856320e-04, -2.742800e-02,  2.756318e-04,
     5, CONC,       SDA_,   C3D8,   7,     0.7887,    0.7887,    4.7887, -1.658361e-07,  2.884953e-07, -1.068075e-06, -6.072905e-08, -1.938057e-06,  3.732012e-08, -1.402843e-02, -7.770934e-04, -4.034373e-02, -8.856320e-04, -2.826334e-02,  5.442517e-04,
     6, CONC,       SDA_,   C3D8,   0,     0.2113,    0.2113,    5.2113, -2.111782e-07,  1.282342e-07, -1.173517e-07,  3.781156e-08, -3.805920e-07, -4.183632e-08, -8.106685e-03,  1.792846e-03, -5.370078e-03,  5.514186e-04, -5.550300e-03, -6.101131e-04,
     6, CONC,       SDA_,   C3D8,   1,     0.2113,    0.2113,    5.7887, -1.174188e-07,  5.261112e-08, -1.173517e-07,  3.781156e-08, -4.585200e-07, -3.575518e-08, -5.195711e-03, -2.365036e-04, -5.193753e-03,  5.514186e-04, -6.686750e-03, -5.214296e-04,
     6, CONC,       SDA_,   C3D8,   2,     0.2113,    0.7887,    5.2113, -2.111782e-07,  1.282342e-07, -1.173517e-07, -3.781156e-08, -3.805920e-07,  4.183632e-08, -8.106685e-03,  1.792846e-03, -5.370078e-03, -5.514186e-04, -5.550300e-03,  6.101131e-04,
     6, CONC,       SDA_,   C3D8,   3,     0.2113,    0.7887,    5.7887, -1.174188e-07,  5.261112e-08, -1.173517e-07, -3.781156e-08, -4.585200e-07,  3.575518e-08, -5.195711e-03, -2.365036e-04, -5.193753e-03, -5.514186e-04, -6.686750e-03,  5.214296e-04,
     6, CONC,       SDA_,   C3D8,   4,     0.7887,    0.2113,    5.2113, -2.111782e-07,  2.119069e-07, -1.952798e-07,  4.389271e-08, -2.868326e-07, -4.183632e-08, -8.050835e-03,  4.289148e-03, -7.587129e-03,  6.401020e-04, -4.182975e-03, -6.101131e-04,
     6, CONC,       SDA_,   C3D8,   5,     0.7887,    0.2113,    5.7887, -1.174188e-07,  1.241215e-07, -1.952798e-07,  4.389271e-08, -3.647606e-07, -3.575518e-08, -5.258105e-03,  1.786821e-03, -7.529049e-03,  6.401020e-04, -5.319426e-03, -5.214296e-04,
     6, CONC,       SDA_,   C3D8,   6,     0.7887,    0.7887,    5.2113, -2.111782e-07,  2.119069e-07, -1.952798e-07, -4.389271e-08, -2.868326e-07,  4.183632e-08, -8.050835e-03,  4.289148e-03, -7.587129e-03, -6.401020e-04, -4.182975e-03,  6.101131e-04,
     6, CONC,       SDA_,   C3D8,   7,     0.7887,    0.7887,    5.7887, -1.174188e-07,  1.241215e-07, -1.952798e-07, -4.389271e-08, -3.647606e-07,  3.575518e-08, -5.258105e-03,  1.786821e-03, -7.529049e-03, -6.401020e-04, -5.319426e-03,  5.214296e-04,
     7, CONC,       SDA_,   C3D8,   0,     1.2113,    0.2113,    0.2113,  2.379212e-06,  2.777633e-06, -8.342231e-06,  7.932458e-07, -9.796095e-06,  1.385872e-06,  3.842464e-02,  5.004526e-02, -2.742841e-01,  1.156817e-02, -1.428597e-01,  2.021063e-02,
     7, CONC,       SDA_,   C3D8,   1,     1.2113,    0.2113,    0.7887,  2.650463e-06,  1.191142e-06, -8.342231e-06,  7.932458e-07, -4.141786e-06,  5.331268e-07,  3.354907e-02, -9.014465e-03, -2.870712e-01,  1.156817e-02, -6.040104e-02,  7.774766e-03,
     7, CONC,       SDA_,   C3D8,   2,     1.2113,    0.7887,    0.2113,  2.379212e-06,  2.777633e-06, -8.342231e-06, -7.932458e-07, -9.796095e-06, -1.385872e-06,  3.842464e-02,  5.004526e-02, -2.742841e-01, -1.156817e-02, -1.428597e-01, -2.021063e-02,
     7, CONC,       SDA_,   C3D8,   3,     1.2113,    0.7887,    0.7887,  2.650463e-06,  1.191142e-06, -8.342231e-06, -7.932458e-07, -4.141786e-06, -5.331268e-07,  3.354907e-02, -9.014465e-03, -2.870712e-01, -1.156817e-02, -6.040104e-02, -7.774766e-03,
     7, CONC,       SDA_,   C3D8,   4,     1.7887,    0.2113,    0.2113,  2.379212e-06,  5.890050e-09, -2.687922e-06, -5.949893e-08, -9.524844e-06,  1.385872e-06,  6.644959e-02, -2.772288e-03, -8.134179e-02, -8.676927e-04, -1.389040e-01,  2.021063e-02,
     7, CONC,       SDA_,   C3D8,   5,     1.7887,    0.2113,    0.7887,  2.650463e-06,  1.248879e-07, -2.687922e-06, -5.949893e-08, -3.870534e-06,  5.331268e-07,  7.815517e-02,  4.492570e-03, -7.754771e-02, -8.676927e-04, -5.644529e-02,  7.774766e-03,
     7, CONC,       SDA_,   C3D8,   6,     1.7887,    0.7887,    0.2113,  2.379212e-06,  5.890050e-09, -2.687922e-06,  5.949893e-08, -9.524844e-06, -1.385872e-06,  6.644959e-02, -2.772288e-03, -8.134179e-02,  8.676927e-04, -1.389040e-01, -2.021063e-02,
     7, CONC,       SDA_,   C3D8,   7,     1.7887,    0.7887,    0.7887,  2.650463e-06,  1.248879e-07, -2.687922e-06,  5.949893e-08, -3.870534e-06, -5.331268e-07,  7.815517e-02,  4.492570e-03, -7.754771e-02,  8.676927e-04, -5.644529e-02, -7.774766e-03,
     8, CONC,       SDA_,   C3D8,   0,     1.2113,    0.2113,    1.2113,  2.385019e-06,  6.523225e-07, -4.984850e-06, -5.720524e-08, -7.015883e-06,  2.109750e-07,  5.062895e-02,  9.196387e-05, -1.643256e-01, -8.342430e-04, -1.023150e-01,  3.076719e-03,
     8, CONC,       SDA_,   C3D8,   1,     1.2113,    0.2113,    1.7887,  1.388562e-06,  7.667330e-07, -4.984850e-06, -5.720524e-08, -5.239930e-06,  1.835847e-07,  1.299015e-02, -5.146519e-03, -1.729010e-01, -8.342430e-04, -7.641564e-02,  2.677277e-03,
     8, CONC,       SDA_,   C3D8,   2,     1.2113,    0.7887,    1.2113,  2.385019e-06,  6.523225e-07, -4.984850e-06,  5.720524e-08, -7.015883e-06, -2.109750e-07,  5.062895e-02,  9.196387e-05, -1.643256e-01,  8.342430e-04, -1.023150e-01, -3.076719e-03,
     8, CONC,       SDA_,   C3D8,   3,     1.2113,    0.7887,    1.7887,  1.388562e-06,  7.667330e-07, -4.984850e-06,  5.720524e-08, -5.239930e-06, -1.835847e-07,  1.299015e-02, -5.146519e-03, -1.729010e-01,  8.342430e-04, -7.641564e-02, -2.677277e-03,
     8, CONC,       SDA_,   C3D8,   4,     1.7887,    0.2113,    1.2113,  2.385019e-06,  2.303724e-07, -3.208897e-06, -8.459557e-08, -8.012340e-06,  2.109750e-07,  6.379286e-02,  9.490037e-04, -9.936301e-02, -1.233685e-03, -1.168466e-01,  3.076719e-03,
