Time,   1.0000
     1, PROP1,       MAT1,   B23E,   0,     0.0564,    0.0000,  3.785577e-05,  5.097004e-04,  6.731598e-04,  8.743793e-03,  1.143108e-01, -6.408430e-02,
     1, PROP1,       MAT1,   B23E,   1,     0.2500,    0.0000,  1.470129e-04,  2.044005e-03, -8.414517e-04,  3.514196e-02,  4.536137e-01, -2.617882e-01,
     1, PROP1,       MAT1,   B23E,   2,     0.4436,    0.0000,  2.561700e-04,  3.578310e-03,  6.731567e-04,  6.102907e-02,  7.929165e-01, -4.594920e-01,
     2, PROP1,       MAT1,   B23E,   0,     0.5564,    0.0000,  3.115388e-04,  4.384973e-03,  5.614023e-04,  7.457179e-02,  9.692847e-01, -5.654557e-01,
     2, PROP1,       MAT1,   B23E,   1,     0.7500,    0.0000,  3.932532e-04,  5.616121e-03, -7.017812e-04,  9.511881e-02,  1.235671e+00, -7.299711e-01,
     2, PROP1,       MAT1,   B23E,   2,     0.9436,    0.0000,  4.749676e-04,  6.847270e-03,  5.613863e-04,  1.152381e-01,  1.502058e+00, -8.944864e-01,
     3, PROP1,       MAT1,   B23E,   0,     1.0564,    0.0000,  5.147524e-04,  7.473206e-03,  3.866028e-04,  1.254106e-01,  1.635733e+00, -9.798887e-01,
     3, PROP1,       MAT1,   B23E,   1,     1.2500,    0.0000,  5.706454e-04,  8.382641e-03, -4.833322e-04,  1.400821e-01,  1.828042e+00, -1.105883e+00,
     3, PROP1,       MAT1,   B23E,   2,     1.4436,    0.0000,  6.265384e-04,  9.292077e-03,  3.866262e-04,  1.544580e-01,  2.020350e+00, -1.231877e+00,
     4, PROP1,       MAT1,   B23E,   0,     1.5564,    0.0000,  6.518498e-04,  9.724265e-03,  1.777369e-04,  1.612555e-01,  2.110490e+00, -1.293003e+00,
     4, PROP1,       MAT1,   B23E,   1,     1.7500,    0.0000,  6.840065e-04,  1.028699e-02, -2.220565e-04,  1.700378e-01,  2.227055e+00, -1.373391e+00,
     4, PROP1,       MAT1,   B23E,   2,     1.9436,    0.0000,  7.161632e-04,  1.084971e-02,  1.779284e-04,  1.786839e-01,  2.343620e+00, -1.453780e+00,
     5, PROP1,       MAT1,   B23E,   0,     2.0564,    0.0000,  7.283098e-04,  1.107207e-02,  1.379728e-05,  1.820919e-01,  2.389120e+00, -1.486103e+00,
     5, PROP1,       MAT1,   B23E,   1,     2.2500,    0.0000,  7.387357e-04,  1.126330e-02, -3.850000e-05,  1.850054e-01,  2.428230e+00, -1.513924e+00,
     5, PROP1,       MAT1,   B23E,   2,     2.4436,    0.0000,  7.491616e-04,  1.145453e-02,  1.157628e-05,  1.879015e-01,  2.467341e+00, -1.541744e+00,
     6, PROP1,       MAT1,   B23E,   0,     2.5564,    0.0000,  7.491731e-04,  1.145452e-02,  2.319909e-05,  1.879007e-01,  2.467351e+00, -1.541731e+00,
     6, PROP1,       MAT1,   B23E,   1,     2.7500,    0.0000,  7.387460e-04,  1.126329e-02, -2.806234e-05,  1.850047e-01,  2.428239e+00, -1.513912e+00,
     6, PROP1,       MAT1,   B23E,   2,     2.9436,    0.0000,  7.283189e-04,  1.107206e-02,  2.303742e-05,  1.820913e-01,  2.389128e+00, -1.486093e+00,
     7, PROP1,       MAT1,   B23E,   0,     3.0564,    0.0000,  7.161632e-04,  1.084971e-02,  1.779250e-04,  1.786839e-01,  2.343620e+00, -1.453780e+00,
     7, PROP1,       MAT1,   B23E,   1,     3.2500,    0.0000,  6.840065e-04,  1.028699e-02, -2.220517e-04,  1.700378e-01,  2.227055e+00, -1.373391e+00,
     7, PROP1,       MAT1,   B23E,   2,     3.4436,    0.0000,  6.518499e-04,  9.724265e-03,  1.777498e-04,  1.612555e-01,  2.110490e+00, -1.293003e+00,
     8, PROP1,       MAT1,   B23E,   0,     3.5564,    0.0000,  6.265384e-04,  9.292077e-03,  3.866262e-04,  1.544580e-01,  2.020350e+00, -1.231877e+00,
     8, PROP1,       MAT1,   B23E,   1,     3.7500,    0.0000,  5.706454e-04,  8.382641e-03, -4.833322e-04,  1.400821e-01,  1.828042e+00, -1.105883e+00,
     8, PROP1,       MAT1,   B23E,   2,     3.9436,    0.0000,  5.147524e-04,  7.473206e-03,  3.866028e-04,  1.254106e-01,  1.635733e+00, -9.798887e-01,
     9, PROP1,       MAT1,   B23E,   0,     4.0564,    0.0000,  4.749676e-04,  6.847270e-03,  5.613820e-04,  1.152381e-01,  1.502058e+00, -8.944864e-01,
     9, PROP1,       MAT1,   B23E,   1,     4.2500,    0.0000,  3.932532e-04,  5.616121e-03, -7.017829e-04,  9.511881e-02,  1.235671e+00, -7.299711e-01,
     9, PROP1,       MAT1,   B23E,   2,     4.4436,    0.0000,  3.115388e-04,  4.384973e-03,  5.614033e-04,  7.457179e-02,  9.692847e-01, -5.654557e-01,
    10, PROP1,       MAT1,   B23E,   0,     4.5564,    0.0000,  2.561700e-04,  3.578310e-03,  6.731570e-04,  6.102907e-02,  7.929165e-01, -4.594920e-01,
    10, PROP1,       MAT1,   B23E,   1,     4.7500,    0.0000,  1.470129e-04,  2.044005e-03, -8.414514e-04,  3.514196e-02,  4.536137e-01, -2.617882e-01,
    10, PROP1,       MAT1,   B23E,   2,     4.9436,    0.0000,  3.785577e-05,  5.097004e-04,  6.731598e-04,  8.743793e-03,  1.143108e-01, -6.408430e-02,
