Time,   1.0003
     1, PROP1,       MAT1,   B23E,   0,     0.0564,    0.0000, -5.852758e-06,  2.581920e-04, -7.341455e-03,  1.019439e-02,  3.287605e-02, -5.749116e-02,
     1, PROP1,       MAT1,   B23E,   1,     0.2500,    0.0000,  1.175441e-04,  2.162096e-03,  9.176819e-03,  3.864299e-02,  4.418585e-01, -3.148750e-01,
     1, PROP1,       MAT1,   B23E,   2,     0.4436,    0.0000,  2.409411e-04,  4.065999e-03, -7.341454e-03,  6.851066e-02,  8.508409e-01, -5.722588e-01,
     2, PROP1,       MAT1,   B23E,   0,     0.5564,    0.0000,  3.119862e-04,  5.034886e-03,  1.703302e-03,  8.305271e-02,  1.067219e+00, -6.949911e-01,
     2, PROP1,       MAT1,   B23E,   1,     0.7500,    0.0000,  3.971271e-04,  6.522371e-03, -2.129127e-03,  1.062415e-01,  1.375483e+00, -9.073471e-01,
     2, PROP1,       MAT1,   B23E,   2,     0.9436,    0.0000,  4.822680e-04,  8.009855e-03,  1.703303e-03,  1.284098e-01,  1.683746e+00, -1.119703e+00,
     3, PROP1,       MAT1,   B23E,   0,     1.0564,    0.0000,  5.206778e-04,  8.782053e-03,  1.076027e-03,  1.397793e-01,  1.837986e+00, -1.235733e+00,
     3, PROP1,       MAT1,   B23E,   1,     1.2500,    0.0000,  5.720249e-04,  9.932191e-03, -1.345033e-03,  1.563618e-01,  2.061854e+00, -1.414413e+00,
     3, PROP1,       MAT1,   B23E,   2,     1.4436,    0.0000,  6.233719e-04,  1.108233e-02,  1.076027e-03,  1.721772e-01,  2.285721e+00, -1.593094e+00,
     4, PROP1,       MAT1,   B23E,   0,     1.5564,    0.0000,  6.445402e-04,  1.164782e-02,  5.400536e-04,  1.798023e-01,  2.391713e+00, -1.685024e+00,
     4, PROP1,       MAT1,   B23E,   1,     1.7500,    0.0000,  6.697349e-04,  1.240100e-02, -6.750649e-04,  1.897185e-01,  2.529885e+00, -1.810465e+00,
     4, PROP1,       MAT1,   B23E,   2,     1.9436,    0.0000,  6.949297e-04,  1.315418e-02,  5.400539e-04,  1.992410e-01,  2.668057e+00, -1.935906e+00,
     5, PROP1,       MAT1,   B23E,   0,     2.0564,    0.0000,  6.999125e-04,  1.340409e-02, -1.243651e-03,  2.023901e-01,  2.710527e+00, -1.980906e+00,
     5, PROP1,       MAT1,   B23E,   1,     2.2500,    0.0000,  1.117417e-03,  1.738673e-02,  1.554570e-03,  2.072262e-01,  3.725426e+00, -2.359929e+00,
     5, PROP1,       MAT1,   B23E,   2,     2.4436,    0.0000,  1.534921e-03,  2.136936e-02, -1.243628e-03,  2.088697e-01,  4.740325e+00, -2.738951e+00,
     6, PROP1,       MAT1,   B23E,   0,     2.5564,    0.0000,  1.534921e-03,  2.136936e-02, -1.243628e-03,  2.088697e-01,  4.740325e+00, -2.738951e+00,
     6, PROP1,       MAT1,   B23E,   1,     2.7500,    0.0000,  1.117417e-03,  1.738673e-02,  1.554570e-03,  2.072262e-01,  3.725426e+00, -2.359929e+00,
     6, PROP1,       MAT1,   B23E,   2,     2.9436,    0.0000,  6.999125e-04,  1.340409e-02, -1.243651e-03,  2.023901e-01,  2.710527e+00, -1.980906e+00,
     7, PROP1,       MAT1,   B23E,   0,     3.0564,    0.0000,  6.949297e-04,  1.315418e-02,  5.400539e-04,  1.992410e-01,  2.668057e+00, -1.935906e+00,
     7, PROP1,       MAT1,   B23E,   1,     3.2500,    0.0000,  6.697349e-04,  1.240100e-02, -6.750649e-04,  1.897185e-01,  2.529885e+00, -1.810465e+00,
     7, PROP1,       MAT1,   B23E,   2,     3.4436,    0.0000,  6.445402e-04,  1.164782e-02,  5.400536e-04,  1.798023e-01,  2.391713e+00, -1.685024e+00,
     8, PROP1,       MAT1,   B23E,   0,     3.5564,    0.0000,  6.233719e-04,  1.108233e-02,  1.076027e-03,  1.721772e-01,  2.285721e+00, -1.593094e+00,
     8, PROP1,       MAT1,   B23E,   1,     3.7500,    0.0000,  5.720249e-04,  9.932191e-03, -1.345033e-03,  1.563618e-01,  2.061854e+00, -1.414413e+00,
     8, PROP1,       MAT1,   B23E,   2,     3.9436,    0.0000,  5.206778e-04,  8.782053e-03,  1.076027e-03,  1.397793e-01,  1.837986e+00, -1.235733e+00,
     9, PROP1,       MAT1,   B23E,   0,     4.0564,    0.0000,  4.822680e-04,  8.009855e-03,  1.703303e-03,  1.284098e-01,  1.683746e+00, -1.119703e+00,
     9, PROP1,       MAT1,   B23E,   1,     4.2500,    0.0000,  3.971271e-04,  6.522371e-03, -2.129127e-03,  1.062415e-01,  1.375483e+00, -9.073471e-01,
     9, PROP1,       MAT1,   B23E,   2,     4.4436,    0.0000,  3.119862e-04,  5.034886e-03,  1.703302e-03,  8.305271e-02,  1.067219e+00, -6.949911e-01,
    10, PROP1,       MAT1,   B23E,   0,     4.5564,    0.0000,  2.409411e-04,  4.065999e-03, -7.341454e-03,  6.851066e-02,  8.508409e-01, -5.722588e-01,
    10, PROP1,       MAT1,   B23E,   1,     4.7500,    0.0000,  1.175441e-04,  2.162096e-03,  9.176819e-03,  3.864299e-02,  4.418585e-01, -3.148750e-01,
    10, PROP1,       MAT1,   B23E,   2,     4.9436,    0.0000, -5.852758e-06,  2.581920e-04, -7.341455e-03,  1.019439e-02,  3.287605e-02, -5.749116e-02,
