Time,   1.0000
     1, PROP1,       MAT1,   B23E,   0,     0.0282,    0.0000,  1.128187e-04, -3.294593e-03, -1.832953e-01, -6.671371e-02,  6.070076e-01, -5.460999e-01,
     1, PROP1,       MAT1,   B23E,   1,     0.1250,    0.0000,  7.365447e-05, -2.797676e-03, -1.825902e-01, -5.751347e-02,  4.933058e-01, -4.858807e-01,
     1, PROP1,       MAT1,   B23E,   2,     0.2218,    0.0000,  3.449027e-05, -2.300759e-03, -1.832952e-01, -4.831707e-02,  3.796041e-01, -4.256615e-01,
     2, PROP1,       MAT1,   B23E,   0,     0.2782,    0.0000,  1.321706e-05, -2.026862e-03, -1.843591e-01, -4.321306e-02,  3.172463e-01, -3.921553e-01,
     2, PROP1,       MAT1,   B23E,   1,     0.3750,    0.0000, -1.444833e-05, -1.618686e-03, -1.812602e-01, -3.505406e-02,  2.283545e-01, -3.381855e-01,
     2, PROP1,       MAT1,   B23E,   2,     0.4718,    0.0000, -4.211371e-05, -1.210510e-03, -1.843587e-01, -2.675292e-02,  1.394628e-01, -2.842157e-01,
     3, PROP1,       MAT1,   B23E,   0,     0.5282,    0.0000, -5.421123e-05, -9.983781e-04, -1.863303e-01, -2.190521e-02,  9.554549e-02, -2.538869e-01,
     3, PROP1,       MAT1,   B23E,   1,     0.6250,    0.0000, -6.040551e-05, -7.723310e-04, -1.787962e-01, -1.547859e-02,  5.544414e-02, -2.148717e-01,
     3, PROP1,       MAT1,   B23E,   2,     0.7218,    0.0000, -6.659980e-05, -5.462839e-04, -1.863542e-01, -7.378756e-03,  1.534278e-02, -1.758566e-01,
     4, PROP1,       MAT1,   B23E,   0,     0.7782,    0.0000, -6.547617e-05, -4.644343e-04, -1.854977e-01, -3.290149e-03,  4.188970e-03, -1.583630e-01,
     4, PROP1,       MAT1,   B23E,   1,     0.8750,    0.0000, -6.148682e-05, -3.793270e-04, -1.798441e-01,  1.838898e-03, -4.587770e-03, -1.373522e-01,
     4, PROP1,       MAT1,   B23E,   2,     0.9718,    0.0000, -5.749747e-05, -2.942197e-04, -1.854844e-01,  9.294710e-03, -1.336451e-02, -1.163414e-01,
     5, PROP1,       MAT1,   B23E,   0,     1.0282,    0.0000, -5.650421e-05, -2.546909e-04, -1.852692e-01,  1.181510e-02, -1.830058e-02, -1.074424e-01,
     5, PROP1,       MAT1,   B23E,   1,     1.1250,    0.0000, -5.331185e-05, -1.070422e-04, -1.801233e-01,  1.791649e-02, -3.725551e-02, -7.472029e-02,
