Time,   1.0000
     1, PROP1,       MAT1,   B23E,   0,     0.0564,    0.0000, -2.482323e-04, -2.851682e-05, -7.985754e-01, -1.321682e-03, -2.439548e-01, -2.539357e-01,
     1, PROP1,       MAT1,   B23E,   1,     0.2500,    0.0000, -2.483005e-04, -1.195383e-04, -7.987223e-01, -5.540188e-03, -2.303698e-01, -2.722082e-01,
     1, PROP1,       MAT1,   B23E,   2,     0.4436,    0.0000, -2.483688e-04, -2.105598e-04, -7.987872e-01, -9.758469e-03, -2.167848e-01, -2.904807e-01,
     2, PROP1,       MAT1,   B23E,   0,     0.5564,    0.0000, -2.484260e-04, -2.607883e-04, -7.988492e-01, -1.208607e-02, -2.093077e-01, -3.005836e-01,
     2, PROP1,       MAT1,   B23E,   1,     0.7500,    0.0000, -2.485445e-04, -3.423597e-04, -7.989769e-01, -1.586575e-02, -1.971905e-01, -3.170164e-01,
     2, PROP1,       MAT1,   B23E,   2,     0.9436,    0.0000, -2.486630e-04, -4.239311e-04, -7.990387e-01, -1.964501e-02, -1.850733e-01, -3.334492e-01,
     3, PROP1,       MAT1,   B23E,   0,     1.0564,    0.0000, -2.487437e-04, -4.686514e-04, -7.990938e-01, -2.171666e-02, -1.784460e-01, -3.424740e-01,
     3, PROP1,       MAT1,   B23E,   1,     1.2500,    0.0000, -2.488936e-04, -5.407419e-04, -7.992032e-01, -2.505575e-02, -1.677823e-01, -3.570420e-01,
     3, PROP1,       MAT1,   B23E,   2,     1.4436,    0.0000, -2.490436e-04, -6.128325e-04, -7.992611e-01, -2.839434e-02, -1.571187e-01, -3.716101e-01,
     4, PROP1,       MAT1,   B23E,   0,     1.5564,    0.0000, -2.491374e-04, -6.520253e-04, -7.993093e-01, -3.020909e-02, -1.513336e-01, -3.795424e-01,
     4, PROP1,       MAT1,   B23E,   1,     1.7500,    0.0000, -2.493020e-04, -7.146003e-04, -7.994012e-01, -3.310605e-02, -1.421119e-01, -3.922220e-01,
     4, PROP1,       MAT1,   B23E,   2,     1.9436,    0.0000, -2.494666e-04, -7.771753e-04, -7.994543e-01, -3.600250e-02, -1.328903e-01, -4.049016e-01,
     5, PROP1,       MAT1,   B23E,   0,     2.0564,    0.0000, -2.495643e-04, -8.108196e-04, -7.994956e-01, -3.755954e-02, -1.279414e-01, -4.117283e-01,
     5, PROP1,       MAT1,   B23E,   1,     2.2500,    0.0000, -2.497289e-04, -8.638434e-04, -7.995709e-01, -4.001302e-02, -1.201524e-01, -4.224976e-01,
     5, PROP1,       MAT1,   B23E,   2,     2.4436,    0.0000, -2.498935e-04, -9.168671e-04, -7.996183e-01, -4.246607e-02, -1.123635e-01, -4.332669e-01,
     6, PROP1,       MAT1,   B23E,   0,     2.5564,    0.0000, -2.499873e-04, -9.449422e-04, -7.996528e-01, -4.376468e-02, -1.082460e-01, -4.389757e-01,
     6, PROP1,       MAT1,   B23E,   1,     2.7500,    0.0000, -2.501393e-04, -9.883801e-04, -7.997123e-01, -4.577357e-02, -1.018823e-01, -4.478154e-01,
     6, PROP1,       MAT1,   B23E,   2,     2.9436,    0.0000, -2.502914e-04, -1.031818e-03, -7.997531e-01, -4.778213e-02, -9.551866e-02, -4.566550e-01,
     7, PROP1,       MAT1,   B23E,   0,     3.0564,    0.0000, -2.503745e-04, -1.054304e-03, -7.997807e-01, -4.882173e-02, -9.222882e-02, -4.612354e-01,
     7, PROP1,       MAT1,   B23E,   1,     3.2500,    0.0000, -2.505036e-04, -1.088125e-03, -7.998255e-01, -5.038512e-02, -8.728481e-02, -4.681287e-01,
     7, PROP1,       MAT1,   B23E,   2,     3.4436,    0.0000, -2.506327e-04, -1.121946e-03, -7.998588e-01, -5.194829e-02, -8.234080e-02, -4.750220e-01,
     8, PROP1,       MAT1,   B23E,   0,     3.5564,    0.0000, -2.506998e-04, -1.138827e-03, -7.998795e-01, -5.272840e-02, -7.987578e-02, -4.784653e-01,
     8, PROP1,       MAT1,   B23E,   1,     3.7500,    0.0000, -2.507979e-04, -1.163005e-03, -7.999103e-01, -5.384558e-02, -7.634721e-02, -4.833989e-01,
     8, PROP1,       MAT1,   B23E,   2,     3.9436,    0.0000, -2.508960e-04, -1.187182e-03, -7.999353e-01, -5.496266e-02, -7.281864e-02, -4.883325e-01,
     9, PROP1,       MAT1,   B23E,   0,     4.0564,    0.0000, -2.509430e-04, -1.198444e-03, -7.999491e-01, -5.548292e-02, -7.117639e-02, -4.906319e-01,
     9, PROP1,       MAT1,   B23E,   1,     4.2500,    0.0000, -2.510042e-04, -1.212959e-03, -7.999669e-01, -5.615343e-02, -6.906037e-02, -4.935960e-01,
     9, PROP1,       MAT1,   B23E,   2,     4.4436,    0.0000, -2.510654e-04, -1.227474e-03, -7.999825e-01, -5.682388e-02, -6.694435e-02, -4.965601e-01,
    10, PROP1,       MAT1,   B23E,   0,     4.5564,    0.0000, -2.510896e-04, -1.233107e-03, -7.999894e-01, -5.708408e-02, -6.612355e-02, -4.977110e-01,
    10, PROP1,       MAT1,   B23E,   1,     4.7500,    0.0000, -2.511104e-04, -1.237947e-03, -7.999951e-01, -5.730760e-02, -6.541840e-02, -4.986997e-01,
    10, PROP1,       MAT1,   B23E,   2,     4.9436,    0.0000, -2.511312e-04, -1.242786e-03, -8.000006e-01, -5.753113e-02, -6.471324e-02, -4.996884e-01,
    11, PROP1,       MAT1,   B23E,   0,     5.0564,    0.0000, -2.511312e-04, -1.242786e-03, -8.000006e-01, -5.753113e-02, -6.471324e-02, -4.996884e-01,
    11, PROP1,       MAT1,   B23E,   1,     5.2500,    0.0000, -2.511104e-04, -1.237947e-03, -7.999951e-01, -5.730760e-02, -6.541840e-02, -4.986997e-01,
    11, PROP1,       MAT1,   B23E,   2,     5.4436,    0.0000, -2.510896e-04, -1.233107e-03, -7.999894e-01, -5.708408e-02, -6.612355e-02, -4.977110e-01,
    12, PROP1,       MAT1,   B23E,   0,     5.5564,    0.0000, -2.510654e-04, -1.227474e-03, -7.999825e-01, -5.682388e-02, -6.694435e-02, -4.965601e-01,
