Time,   0.2827
     1, PROP1,       MAT2,   B23E,   0,     0.0000,    0.0564, -2.141433e-04, -6.364655e-04, -5.653383e-01, -2.240359e-02, -1.126740e+01, -2.866056e+00,
     1, PROP1,       MAT2,   B23E,   1,     0.0000,    0.2500, -2.141433e-04, -6.359712e-04, -5.653383e-01, -2.238618e-02, -1.126414e+01, -2.869319e+00,
     1, PROP1,       MAT2,   B23E,   2,     0.0000,    0.4436, -2.141433e-04, -6.354768e-04, -5.653383e-01, -2.236878e-02, -1.126088e+01, -2.872581e+00,
     2, PROP1,       MAT2,   B23E,   0,     0.0000,    0.5564, -2.141433e-04, -6.349020e-04, -5.653382e-01, -2.234855e-02, -1.125708e+01, -2.876374e+00,
     2, PROP1,       MAT2,   B23E,   1,     0.0000,    0.7500, -2.141433e-04, -6.334210e-04, -5.653382e-01, -2.229642e-02, -1.124731e+01, -2.886149e+00,
     2, PROP1,       MAT2,   B23E,   2,     0.0000,    0.9436, -2.141433e-04, -6.319399e-04, -5.653382e-01, -2.224429e-02, -1.123753e+01, -2.895924e+00,
     3, PROP1,       MAT2,   B23E,   0,     0.0000,    1.0564, -2.141432e-04, -6.307926e-04, -5.653381e-01, -2.220390e-02, -1.122996e+01, -2.903495e+00,
     3, PROP1,       MAT2,   B23E,   1,     0.0000,    1.2500, -2.141432e-04, -6.283308e-04, -5.653381e-01, -2.211724e-02, -1.121371e+01, -2.919743e+00,
     3, PROP1,       MAT2,   B23E,   2,     0.0000,    1.4436, -2.141432e-04, -6.258690e-04, -5.653381e-01, -2.203059e-02, -1.119746e+01, -2.935990e+00,
     4, PROP1,       MAT2,   B23E,   0,     0.0000,    1.5564, -2.141432e-04, -6.241538e-04, -5.653379e-01, -2.197021e-02, -1.118614e+01, -2.947309e+00,
     4, PROP1,       MAT2,   B23E,   1,     0.0000,    1.7500, -2.141431e-04, -6.207211e-04, -5.653379e-01, -2.184938e-02, -1.116348e+01, -2.969965e+00,
     4, PROP1,       MAT2,   B23E,   2,     0.0000,    1.9436, -2.141431e-04, -6.172884e-04, -5.653379e-01, -2.172855e-02, -1.114083e+01, -2.992620e+00,
     5, PROP1,       MAT2,   B23E,   0,     0.0000,    2.0564, -2.141431e-04, -6.150121e-04, -5.653377e-01, -2.164843e-02, -1.112580e+01, -3.007642e+00,
