Time,   0.5000
      1,   0.0000,   0.0000,   0.0000,    3,    0.0000e+00,  0.0000e+00,  0.0000e+00,     -6.0660e-01,  8.2329e-09,  8.2329e-09,      0.0000e+00,  0.0000e+00,  0.0000e+00,
      2,   1.0000,   0.0000,   0.0000,    3,    7.5000e-05,  0.0000e+00,  0.0000e+00,      6.0660e-01,  8.2329e-09,  8.2329e-09,      0.0000e+00,  0.0000e+00,  0.0000e+00,
      3,   1.0000,   1.0000,   0.0000,    3,    7.5000e-05, -1.5049e-05,  0.0000e+00,      6.0660e-01, -8.2329e-09,  8.2329e-09,      0.0000e+00,  8.2329e-09,  0.0000e+00,
      4,   0.0000,   1.0000,   0.0000,    3,    0.0000e+00, -1.5049e-05,  0.0000e+00,     -6.0660e-01, -8.2329e-09,  8.2329e-09,      0.0000e+00,  8.2329e-09,  0.0000e+00,
      5,   0.0000,   0.0000,   1.0000,    3,    0.0000e+00,  0.0000e+00, -1.5049e-05,     -6.0660e-01,  8.2329e-09, -8.2329e-09,      0.0000e+00,  0.0000e+00,  8.2329e-09,
      6,   1.0000,   0.0000,   1.0000,    3,    7.5000e-05,  0.0000e+00, -1.5049e-05,      6.0660e-01,  8.2329e-09, -8.2329e-09,      0.0000e+00,  0.0000e+00,  8.2329e-09,
      7,   1.0000,   1.0000,   1.0000,    3,    7.5000e-05, -1.5049e-05, -1.5049e-05,      6.0660e-01, -8.2329e-09, -8.2329e-09,      0.0000e+00,  8.2329e-09,  8.2329e-09,
      8,   0.0000,   1.0000,   1.0000,    3,    0.0000e+00, -1.5049e-05, -1.5049e-05,     -6.0660e-01, -8.2329e-09, -8.2329e-09,      0.0000e+00,  8.2329e-09,  8.2329e-09,
Time,   1.0000
      1,   0.0000,   0.0000,   0.0000,    3,    0.0000e+00,  0.0000e+00,  0.0000e+00,     -8.7043e-01,  1.9703e-07,  1.9703e-07,      0.0000e+00,  0.0000e+00,  0.0000e+00,
      2,   1.0000,   0.0000,   0.0000,    3,    1.5000e-04,  0.0000e+00,  0.0000e+00,      8.7043e-01,  1.9703e-07,  1.9703e-07,      0.0000e+00,  0.0000e+00,  0.0000e+00,
      3,   1.0000,   1.0000,   0.0000,    3,    1.5000e-04, -3.0395e-05,  0.0000e+00,      8.7043e-01, -1.9703e-07,  1.9703e-07,      0.0000e+00,  1.9703e-07,  0.0000e+00,
      4,   0.0000,   1.0000,   0.0000,    3,    0.0000e+00, -3.0395e-05,  0.0000e+00,     -8.7043e-01, -1.9703e-07,  1.9703e-07,      0.0000e+00,  1.9703e-07,  0.0000e+00,
