Time,   1.0000
  1252,  EL1,       MAT1,  SH4:Z,   5,     1.1321,   -0.5089,    0.7921,  1.018091e-01,  4.305744e-02, -1.394442e-02, -4.171140e-04, -1.387948e-04,  7.290845e-05, -7.937465e-03,  1.837338e-03,  0.0295,   0.5793,  0.0000, -0.8151,  0.2800,  0.9391,  0.1990
  1252,  EL1,       MAT1,  SH4:Z,  10,     1.1729,   -0.4772,    0.7515,  9.938324e-02,  3.724050e-02, -1.634500e-02, -4.247240e-04, -1.444781e-04,  6.669111e-05, -8.025345e-03,  1.775951e-03,  0.0295,   0.5602,  0.0000, -0.8283,  0.2644,  0.9477,  0.1788
  1252,  EL1,       MAT1,  SH4:Z,  15,     1.1496,   -0.4678,    0.7921,  1.011350e-01,  4.393720e-02, -1.566951e-02, -4.211801e-04, -1.382167e-04,  7.030692e-05, -7.999629e-03,  1.784535e-03,  0.0295,   0.5739,  0.0000, -0.8190,  0.2584,  0.9489,  0.1811
  1253,  EL1,       MAT1,  SH4:Z,   0,     1.1850,   -0.4462,    0.7515,  1.012377e-01,  3.547699e-02, -1.230339e-02, -4.295432e-04, -1.414629e-04,  6.021340e-05, -8.111380e-03,  1.560175e-03,  0.0295,   0.5566,  0.0000, -0.8308,  0.2479,  0.9544,  0.1661
  1253,  EL1,       MAT1,  SH4:Z,   5,     1.1614,   -0.4374,    0.7921,  1.030041e-01,  4.216608e-02, -1.171157e-02, -4.255838e-04, -1.333739e-04,  6.400637e-05, -8.085120e-03,  1.575422e-03,  0.0295,   0.5703,  0.0000, -0.8215,  0.2423,  0.9555,  0.1682
  1253,  EL1,       MAT1,  SH4:Z,  10,     1.2002,   -0.4034,    0.7515,  1.007346e-01,  3.621967e-02, -1.407219e-02, -4.341396e-04, -1.412308e-04,  5.727871e-05, -8.183486e-03,  1.510601e-03,  0.0295,   0.5521,  0.0000, -0.8337,  0.2249,  0.9629,  0.1489
  1253,  EL1,       MAT1,  SH4:Z,  15,     1.1763,   -0.3954,    0.7922,  1.024614e-01,  4.294633e-02, -1.353305e-02, -4.303122e-04, -1.331139e-04,  6.103713e-05, -8.156230e-03,  1.528866e-03,  0.0295,   0.5659,  0.0000, -0.8245,  0.2199,  0.9638,  0.1509
  1254,  EL1,       MAT1,  SH4:Z,   0,     1.2104,   -0.3717,    0.7515,  1.022861e-01,  3.471470e-02, -9.844898e-03, -4.384779e-04, -1.385010e-04,  4.988107e-05, -8.251318e-03,  1.279469e-03,  0.0295,   0.5491,  0.0000, -0.8358,  0.2077,  0.9686,  0.1365
  1254,  EL1,       MAT1,  SH4:Z,   5,     1.1863,   -0.3643,    0.7922,  1.040324e-01,  4.139085e-02, -9.341324e-03, -4.346114e-04, -1.285240e-04,  5.292511e-05, -8.228327e-03,  1.274274e-03,  0.0295,   0.5630,  0.0000, -0.8265,  0.2032,  0.9693,  0.1384
  1254,  EL1,       MAT1,  SH4:Z,  10,     1.2230,   -0.3280,    0.7515,  1.017910e-01,  3.530392e-02, -1.166223e-02, -4.414727e-04, -1.379070e-04,  4.631549e-05, -8.275630e-03,  1.221917e-03,  0.0295,   0.5452,  0.0000, -0.8383,  0.1839,  0.9756,  0.1196
  1254,  EL1,       MAT1,  SH4:Z,  15,     1.1986,   -0.3215,    0.7922,  1.034957e-01,  4.201581e-02, -1.121812e-02, -4.377062e-04, -1.279090e-04,  4.933571e-05, -8.249926e-03,  1.220434e-03,  0.0295,   0.5595,  0.0000, -0.8288,  0.1799,  0.9761,  0.1215
  1255,  EL1,       MAT1,  SH4:Z,   0,     1.2312,   -0.2957,    0.7515,  1.029286e-01,  3.411423e-02, -7.411034e-03, -4.440874e-04, -1.359098e-04,  3.841225e-05, -8.294750e-03,  1.012152e-03,  0.0295,   0.5426,  0.0000, -0.8400,  0.1661,  0.9802,  0.1073
  1255,  EL1,       MAT1,  SH4:Z,   5,     1.2067,   -0.2898,    0.7922,  1.046698e-01,  4.080963e-02, -6.959499e-03, -4.408407e-04, -1.256952e-04,  4.007785e-05, -8.264155e-03,  1.045292e-03,  0.0295,   0.5571,  0.0000, -0.8304,  0.1626,  0.9807,  0.1091
  1255,  EL1,       MAT1,  SH4:Z,  10,     1.2410,   -0.2513,    0.7515,  1.023675e-01,  3.452872e-02, -9.282567e-03, -4.442744e-04, -1.348275e-04,  3.472440e-05, -8.262015e-03,  9.487131e-04,  0.0295,   0.5394,  0.0000, -0.8420,  0.1415,  0.9858,  0.0907
  1255,  EL1,       MAT1,  SH4:Z,  15,     1.2163,   -0.2462,    0.7922,  1.040801e-01,  4.124443e-02, -8.879873e-03, -4.410522e-04, -1.245709e-04,  3.631960e-05, -8.231220e-03,  9.842752e-04,  0.0295,   0.5540,  0.0000, -0.8325,  0.1383,  0.9861,  0.0921
  1256,  EL1,       MAT1,  SH4:Z,   0,     1.2472,   -0.2185,    0.7515,  1.032386e-01,  3.363538e-02, -4.888150e-03, -4.446965e-04, -1.330161e-04,  2.666132e-05, -8.262780e-03,  7.270267e-04,  0.0295,   0.5375,  0.0000, -0.8432,  0.1233,  0.9893,  0.0786
  1256,  EL1,       MAT1,  SH4:Z,   5,     1.2224,   -0.2141,    0.7922,  1.049774e-01,  4.040821e-02, -4.577314e-03, -4.418594e-04, -1.228094e-04,  2.698198e-05, -8.232689e-03,  7.692589e-04,  0.0295,   0.5519,  0.0000, -0.8339,  0.1205,  0.9895,  0.0798
  1256,  EL1,       MAT1,  SH4:Z,  10,     1.2543,   -0.1736,    0.7515,  1.029062e-01,  3.395961e-02, -6.834849e-03, -4.424773e-04, -1.315780e-04,  2.303299e-05, -8.248200e-03,  6.713298e-04,  0.0295,   0.5354,  0.0000, -0.8446,  0.0981,  0.9932,  0.0622
  1256,  EL1,       MAT1,  SH4:Z,  15,     1.2293,   -0.1701,    0.7922,  1.046371e-01,  4.074843e-02, -6.573551e-03, -4.395914e-04, -1.213120e-04,  2.324669e-05, -8.220578e-03,  7.157237e-04,  0.0295,   0.5493,  0.0000, -0.8356,  0.0960,  0.9934,  0.0631
  1257,  EL1,       MAT1,  SH4:Z,   0,     1.2584,   -0.1406,    0.7515,  1.034679e-01,  3.338413e-02, -2.480068e-03, -4.414853e-04, -1.305936e-04,  1.536999e-05, -8.232331e-03,  4.388072e-04,  0.0295,   0.5341,  0.0000, -0.8454,  0.0795,  0.9956,  0.0502
  1257,  EL1,       MAT1,  SH4:Z,   5,     1.2333,   -0.1377,    0.7922,  1.052318e-01,  4.020647e-02, -2.223311e-03, -4.391544e-04, -1.218351e-04,  1.487878e-05, -8.207792e-03,  4.570056e-04,  0.0295,   0.5477,  0.0000, -0.8366,  0.0780,  0.9956,  0.0510
