Time,   0.1000
     18,   0.1500,   0.0250,   0.0000,    2,    1.4234e-05, -3.0637e-05,      7.8703e-09, -2.9731e-09,     -7.8703e-09,  2.9731e-09,
     19,   0.1750,   0.0250,   0.0000,    2,    1.5442e-05, -3.3232e-05,      2.5481e-09, -2.4459e-09,     -2.5481e-09,  2.4459e-09,
     20,   0.2000,   0.0250,   0.0000,    2,    1.6781e-05, -3.5411e-05,     -3.8428e-09, -9.9501e-09,      3.8428e-09,  9.9501e-09,
     21,   0.2250,   0.0250,   0.0000,    2,    1.8239e-05, -3.7148e-05,     -7.2043e-09, -1.2050e-08,      7.2043e-09,  1.2050e-08,
     22,   0.2500,   0.0250,   0.0000,    2,    1.9798e-05, -3.8428e-05,     -9.0383e-09, -1.8806e-08,      9.0383e-09,  1.8806e-08,
     23,   0.0000,   0.0500,   0.0000,    2,    1.3854e-05, -6.9450e-06,     -2.1668e-08,  3.3643e-08,      2.1668e-08, -3.3643e-08,
     24,   0.0250,   0.0500,   0.0000,    2,    1.4386e-05, -1.1049e-05,      2.9311e-08,  5.2891e-08,     -2.9311e-08, -5.2891e-08,
     25,   0.0500,   0.0500,   0.0000,    2,    1.4787e-05, -1.5602e-05,      1.8692e-08,  1.4645e-09,     -1.8692e-08, -1.4645e-09,
     26,   0.0750,   0.0500,   0.0000,    2,    1.5114e-05, -2.0111e-05,      2.9847e-08, -2.6399e-08,     -2.9847e-08,  2.6399e-08,
     27,   0.1000,   0.0500,   0.0000,    2,    1.5442e-05, -2.4208e-05,      4.2329e-08, -2.4181e-08,     -4.2329e-08,  2.4181e-08,
     28,   0.1250,   0.0500,   0.0000,    2,    1.5903e-05, -2.7757e-05,      3.3003e-08, -9.2861e-09,     -3.3003e-08,  9.2861e-09,
     29,   0.1500,   0.0500,   0.0000,    2,    1.6552e-05, -3.0821e-05,      1.8841e-08, -4.5718e-09,     -1.8841e-08,  4.5718e-09,
     30,   0.1750,   0.0500,   0.0000,    2,    1.7368e-05, -3.3454e-05,      9.0785e-09, -5.1072e-09,     -9.0785e-09,  5.1072e-09,
     31,   0.2000,   0.0500,   0.0000,    2,    1.8327e-05, -3.5669e-05,      3.0655e-09, -1.2410e-08,     -3.0655e-09,  1.2410e-08,
     32,   0.2250,   0.0500,   0.0000,    2,    1.9406e-05, -3.7441e-05,     -2.3464e-10, -1.9276e-08,      2.3464e-10,  1.9276e-08,
     33,   0.2500,   0.0500,   0.0000,    2,    2.0582e-05, -3.8745e-05,     -1.6631e-09, -2.6064e-08,      1.6631e-09,  2.6064e-08,
     34,   0.0000,   0.0750,   0.0000,    2,    1.6926e-05, -9.7220e-06,     -3.0402e-08,  4.9182e-08,      3.0402e-08, -4.9182e-08,
     35,   0.0250,   0.0750,   0.0000,    2,    1.7334e-05, -1.2902e-05,      1.2178e-08,  6.0417e-08,     -1.2178e-08, -6.0417e-08,
     36,   0.0500,   0.0750,   0.0000,    2,    1.7592e-05, -1.6714e-05,      1.5418e-08,  2.3631e-08,     -1.5418e-08, -2.3631e-08,
     37,   0.0750,   0.0750,   0.0000,    2,    1.7759e-05, -2.0666e-05,      2.2808e-08, -3.6127e-09,     -2.2808e-08,  3.6127e-09,
     38,   0.1000,   0.0750,   0.0000,    2,    1.7917e-05, -2.4449e-05,      3.0516e-08, -1.3382e-08,     -3.0516e-08,  1.3382e-08,
     39,   0.1250,   0.0750,   0.0000,    2,    1.8147e-05, -2.7898e-05,      3.3332e-08, -1.1490e-08,     -3.3332e-08,  1.1490e-08,
     40,   0.1500,   0.0750,   0.0000,    2,    1.8503e-05, -3.0963e-05,      2.8799e-08, -9.2448e-09,     -2.8799e-08,  9.2448e-09,
     41,   0.1750,   0.0750,   0.0000,    2,    1.9003e-05, -3.3632e-05,      2.1308e-08, -1.1015e-08,     -2.1308e-08,  1.1015e-08,
     42,   0.2000,   0.0750,   0.0000,    2,    1.9639e-05, -3.5892e-05,      1.4433e-08, -1.7623e-08,     -1.4433e-08,  1.7623e-08,
     43,   0.2250,   0.0750,   0.0000,    2,    2.0392e-05, -3.7710e-05,      9.0511e-09, -2.6800e-08,     -9.0511e-09,  2.6800e-08,
     44,   0.2500,   0.0750,   0.0000,    2,    2.1240e-05, -3.9049e-05,      4.5748e-09, -3.2600e-08,     -4.5748e-09,  3.2600e-08,
     45,   0.0000,   0.1000,   0.0000,    2,    1.9247e-05, -1.1899e-05,     -2.7807e-08,  4.9153e-08,      2.7807e-08, -4.9153e-08,
     46,   0.0250,   0.1000,   0.0000,    2,    1.9565e-05, -1.4470e-05,      5.8031e-09,  6.5626e-08,     -5.8031e-09, -6.5626e-08,
     47,   0.0500,   0.1000,   0.0000,    2,    1.9758e-05, -1.7716e-05,      9.0953e-09,  3.2786e-08,     -9.0953e-09, -3.2786e-08,
     48,   0.0750,   0.1000,   0.0000,    2,    1.9851e-05, -2.1233e-05,      1.5429e-08,  1.0155e-08,     -1.5429e-08, -1.0155e-08,
     49,   0.1000,   0.1000,   0.0000,    2,    1.9902e-05, -2.4740e-05,      2.2015e-08, -3.5884e-09,     -2.2015e-08,  3.5884e-09,
     50,   0.1250,   0.1000,   0.0000,    2,    1.9977e-05, -2.8062e-05,      2.6022e-08, -8.9067e-09,     -2.6022e-08,  8.9067e-09,
     51,   0.1500,   0.1000,   0.0000,    2,    2.0127e-05, -3.1100e-05,      2.6757e-08, -1.1555e-08,     -2.6757e-08,  1.1555e-08,
     52,   0.1750,   0.1000,   0.0000,    2,    2.0381e-05, -3.3799e-05,      2.4473e-08, -1.5914e-08,     -2.4473e-08,  1.5914e-08,
     53,   0.2000,   0.1000,   0.0000,    2,    2.0750e-05, -3.6111e-05,      2.0262e-08, -2.3434e-08,     -2.0262e-08,  2.3434e-08,
     54,   0.2250,   0.1000,   0.0000,    2,    2.1227e-05, -3.7988e-05,      1.5242e-08, -3.3238e-08,     -1.5242e-08,  3.3238e-08,
     55,   0.2500,   0.1000,   0.0000,    2,    2.1795e-05, -3.9378e-05,      9.2278e-09, -3.8233e-08,     -9.2278e-09,  3.8233e-08,
     56,   0.0000,   0.1250,   0.0000,    2,    2.1139e-05, -1.3542e-05,     -2.3422e-08,  4.6290e-08,      2.3422e-08, -4.6290e-08,
     57,   0.0250,   0.1250,   0.0000,    2,    2.1379e-05, -1.5742e-05,      7.7680e-10,  6.6554e-08,     -7.7680e-10, -6.6554e-08,
     58,   0.0500,   0.1250,   0.0000,    2,    2.1521e-05, -1.8590e-05,      2.0045e-09,  3.7913e-08,     -2.0045e-09, -3.7913e-08,
     59,   0.0750,   0.1250,   0.0000,    2,    2.1564e-05, -2.1773e-05,      6.0241e-09,  1.7888e-08,     -6.0241e-09, -1.7888e-08,
     60,   0.1000,   0.1250,   0.0000,    2,    2.1540e-05, -2.5049e-05,      1.0752e-08,  3.7689e-09,     -1.0752e-08, -3.7689e-09,
     61,   0.1250,   0.1250,   0.0000,    2,    2.1499e-05, -2.8246e-05,      1.4634e-08, -5.0940e-09,     -1.4634e-08,  5.0940e-09,
     62,   0.1500,   0.1250,   0.0000,    2,    2.1489e-05, -3.1250e-05,      1.6801e-08, -1.1383e-08,     -1.6801e-08,  1.1383e-08,
     63,   0.1750,   0.1250,   0.0000,    2,    2.1546e-05, -3.3977e-05,      1.7239e-08, -1.8413e-08,     -1.7239e-08,  1.8413e-08,
     64,   0.2000,   0.1250,   0.0000,    2,    2.1691e-05, -3.6352e-05,      1.6051e-08, -2.7545e-08,     -1.6051e-08,  2.7545e-08,
     65,   0.2250,   0.1250,   0.0000,    2,    2.1933e-05, -3.8305e-05,      1.3423e-08, -3.7965e-08,     -1.3423e-08,  3.7965e-08,
     66,   0.2500,   0.1250,   0.0000,    2,    2.2265e-05, -3.9765e-05,      8.8805e-09, -4.2325e-08,     -8.8805e-09,  4.2325e-08,
     67,   0.0000,   0.1500,   0.0000,    2,    2.2809e-05, -1.4725e-05,     -1.8974e-08,  4.2373e-08,      1.8974e-08, -4.2373e-08,
     68,   0.0250,   0.1500,   0.0000,    2,    2.2978e-05, -1.6724e-05,     -3.9234e-09,  6.3740e-08,      3.9234e-09, -6.3740e-08,
     69,   0.0500,   0.1500,   0.0000,    2,    2.3071e-05, -1.9313e-05,     -5.0942e-09,  3.9533e-08,      5.0942e-09, -3.9533e-08,
     70,   0.0750,   0.1500,   0.0000,    2,    2.3066e-05, -2.2252e-05,     -3.3177e-09,  2.1844e-08,      3.3177e-09, -2.1844e-08,
     71,   0.1000,   0.1500,   0.0000,    2,    2.2976e-05, -2.5343e-05,     -3.4462e-10,  8.7380e-09,      3.4462e-10, -8.7380e-09,
     72,   0.1250,   0.1500,   0.0000,    2,    2.2835e-05, -2.8434e-05,      2.7406e-09, -1.0487e-09,     -2.7406e-09,  1.0487e-09,
     73,   0.1500,   0.1500,   0.0000,    2,    2.2685e-05, -3.1410e-05,      5.2998e-09, -9.3260e-09,     -5.2998e-09,  9.3260e-09,
     74,   0.1750,   0.1500,   0.0000,    2,    2.2568e-05, -3.4173e-05,      7.2086e-09, -1.8352e-08,     -7.2086e-09,  1.8352e-08,
     75,   0.2000,   0.1500,   0.0000,    2,    2.2515e-05, -3.6629e-05,      8.3220e-09, -2.9131e-08,     -8.3220e-09,  2.9131e-08,
     76,   0.2250,   0.1500,   0.0000,    2,    2.2549e-05, -3.8684e-05,      8.2921e-09, -4.0417e-08,     -8.2921e-09,  4.0417e-08,
     77,   0.2500,   0.1500,   0.0000,    2,    2.2671e-05, -4.0240e-05,      6.2388e-09, -4.4497e-08,     -6.2388e-09,  4.4497e-08,
     78,   0.0000,   0.1750,   0.0000,    2,    2.4407e-05, -1.5516e-05,     -1.4893e-08,  3.7147e-08,      1.4893e-08, -3.7147e-08,
     79,   0.0250,   0.1750,   0.0000,    2,    2.4513e-05, -1.7441e-05,     -8.8508e-09,  5.7759e-08,      8.8508e-09, -5.7759e-08,
     80,   0.0500,   0.1750,   0.0000,    2,    2.4557e-05, -1.9876e-05,     -1.2212e-08,  3.8263e-08,      1.2212e-08, -3.8263e-08,
     81,   0.0750,   0.1750,   0.0000,    2,    2.4502e-05, -2.2643e-05,     -1.2204e-08,  2.3501e-08,      1.2204e-08, -2.3501e-08,
     82,   0.1000,   0.1750,   0.0000,    2,    2.4345e-05, -2.5593e-05,     -1.0449e-08,  1.2092e-08,      1.0449e-08, -1.2092e-08,
     83,   0.1250,   0.1750,   0.0000,    2,    2.4107e-05, -2.8601e-05,     -8.0424e-09,  2.8282e-09,      8.0424e-09, -2.8282e-09,
     84,   0.1500,   0.1750,   0.0000,    2,    2.3823e-05, -3.1561e-05,     -5.4549e-09, -5.6548e-09,      5.4549e-09,  5.6548e-09,
     85,   0.1750,   0.1750,   0.0000,    2,    2.3535e-05, -3.4377e-05,     -2.4770e-09, -1.5358e-08,      2.4770e-09,  1.5358e-08,
     86,   0.2000,   0.1750,   0.0000,    2,    2.3289e-05, -3.6942e-05,      9.6524e-10, -2.7595e-08,     -9.6524e-10,  2.7595e-08,
     87,   0.2250,   0.1750,   0.0000,    2,    2.3120e-05, -3.9137e-05,      3.7302e-09, -4.0343e-08,     -3.7302e-09,  4.0343e-08,
     88,   0.2500,   0.1750,   0.0000,    2,    2.3044e-05, -4.0829e-05,      4.2390e-09, -4.4864e-08,     -4.2390e-09,  4.4864e-08,
     89,   0.0000,   0.2000,   0.0000,    2,    2.6044e-05, -1.5985e-05,     -1.1454e-08,  3.0140e-08,      1.1454e-08, -3.0140e-08,
     90,   0.0250,   0.2000,   0.0000,    2,    2.6099e-05, -1.7925e-05,     -1.3773e-08,  4.8879e-08,      1.3773e-08, -4.8879e-08,
     91,   0.0500,   0.2000,   0.0000,    2,    2.6097e-05, -2.0280e-05,     -1.9025e-08,  3.5031e-08,      1.9025e-08, -3.5031e-08,
     92,   0.0750,   0.2000,   0.0000,    2,    2.5992e-05, -2.2932e-05,     -2.0412e-08,  2.3825e-08,      2.0412e-08, -2.3825e-08,
     93,   0.1000,   0.2000,   0.0000,    2,    2.5770e-05, -2.5776e-05,     -1.9786e-08,  1.4453e-08,      1.9786e-08, -1.4453e-08,
     94,   0.1250,   0.2000,   0.0000,    2,    2.5436e-05, -2.8718e-05,     -1.8073e-08,  6.3861e-09,      1.8073e-08, -6.3861e-09,
     95,   0.1500,   0.2000,   0.0000,    2,    2.5016e-05, -3.1674e-05,     -1.5373e-08, -8.6394e-10,      1.5373e-08,  8.6394e-10,
     96,   0.1750,   0.2000,   0.0000,    2,    2.4551e-05, -3.4562e-05,     -1.1166e-08, -9.1328e-09,      1.1166e-08,  9.1328e-09,
     97,   0.2000,   0.2000,   0.0000,    2,    2.4095e-05, -3.7275e-05,     -4.9453e-09, -2.1728e-08,      4.9453e-09,  2.1728e-08,
     98,   0.2250,   0.2000,   0.0000,    2,    2.3709e-05, -3.9665e-05,      2.1254e-09, -3.7306e-08,     -2.1254e-09,  3.7306e-08,
     99,   0.2500,   0.2000,   0.0000,    2,    2.3425e-05, -4.1551e-05,      3.6144e-09, -4.5844e-08,     -3.6144e-09,  4.5844e-08,
    100,   0.0000,   0.2250,   0.0000,    2,    2.7805e-05, -1.6207e-05,     -8.8441e-09,  2.1138e-08,      8.8441e-09, -2.1138e-08,
    101,   0.0250,   0.2250,   0.0000,    2,    2.7821e-05, -1.8221e-05,     -1.7768e-08,  3.7625e-08,      1.7768e-08, -3.7625e-08,
    102,   0.0500,   0.2250,   0.0000,    2,    2.7781e-05, -2.0542e-05,     -2.4489e-08,  3.0580e-08,      2.4489e-08, -3.0580e-08,
    103,   0.0750,   0.2250,   0.0000,    2,    2.7633e-05, -2.3116e-05,     -2.7407e-08,  2.3016e-08,      2.7407e-08, -2.3016e-08,
    104,   0.1000,   0.2250,   0.0000,    2,    2.7355e-05, -2.5879e-05,     -2.8795e-08,  1.5573e-08,      2.8795e-08, -1.5573e-08,
    105,   0.1250,   0.2250,   0.0000,    2,    2.6940e-05, -2.8766e-05,     -2.9095e-08,  9.0857e-09,      2.9095e-08, -9.0857e-09,
    106,   0.1500,   0.2250,   0.0000,    2,    2.6393e-05, -3.1719e-05,     -2.7312e-08,  4.1344e-09,      2.7312e-08, -4.1344e-09,
    107,   0.1750,   0.2250,   0.0000,    2,    2.5738e-05, -3.4685e-05,     -2.1352e-08,  3.7490e-10,      2.1352e-08, -3.7490e-10,
    108,   0.2000,   0.2250,   0.0000,    2,    2.5042e-05, -3.7585e-05,     -9.4751e-09, -9.2242e-09,      9.4751e-09,  9.2242e-09,
    109,   0.2250,   0.2250,   0.0000,    2,    2.4396e-05, -4.0253e-05,      2.6221e-09, -3.1561e-08,     -2.6221e-09,  3.1561e-08,
    110,   0.2500,   0.2250,   0.0000,    2,    2.3872e-05, -4.2422e-05,      4.0245e-09, -5.2320e-08,     -4.0245e-09,  5.2320e-08,
    111,   0.0000,   0.2500,   0.0000,    2,    2.9736e-05, -1.6266e-05,     -6.8279e-09,  1.0741e-08,      6.8279e-09, -1.0741e-08,
    112,   0.0250,   0.2500,   0.0000,    2,    2.9727e-05, -1.8374e-05,     -1.8961e-08,  2.5274e-08,      1.8961e-08, -2.5274e-08,
    113,   0.0500,   0.2500,   0.0000,    2,    2.9663e-05, -2.0683e-05,     -2.6947e-08,  2.5149e-08,      2.6947e-08, -2.5149e-08,
    114,   0.0750,   0.2500,   0.0000,    2,    2.9493e-05, -2.3203e-05,     -3.2378e-08,  2.0404e-08,      3.2378e-08, -2.0404e-08,
    115,   0.1000,   0.2500,   0.0000,    2,    2.9187e-05, -2.5903e-05,     -3.7178e-08,  1.4266e-08,      3.7178e-08, -1.4266e-08,
    116,   0.1250,   0.2500,   0.0000,    2,    2.8725e-05, -2.8741e-05,     -4.1526e-08,  9.2769e-09,      4.1526e-08, -9.2769e-09,
    117,   0.1500,   0.2500,   0.0000,    2,    2.8090e-05, -3.1677e-05,     -4.4351e-08,  6.9654e-09,      4.4351e-08, -6.9654e-09,
    118,   0.1750,   0.2500,   0.0000,    2,    2.7271e-05, -3.4689e-05,     -4.2728e-08,  9.6694e-09,      4.2728e-08, -9.6694e-09,
    119,   0.2000,   0.2500,   0.0000,    2,    2.6281e-05, -3.7795e-05,     -2.4270e-08,  1.6416e-08,      2.4270e-08, -1.6416e-08,
    120,   0.2250,   0.2500,   0.0000,    2,    2.5303e-05, -4.0861e-05,      1.1845e-08, -1.6946e-08,     -1.1845e-08,  1.6946e-08,
    121,   0.2500,   0.2500,   0.0000,    2,    2.4461e-05, -4.3464e-05,      4.8170e-09, -7.5671e-08,     -4.8170e-09,  7.5671e-08,
    122,   0.0000,   0.2750,   0.0000,    2,    3.1835e-05, -1.6253e-05,     -3.4331e-09,  2.0372e-09,      3.4331e-09, -2.0372e-09,
    123,   0.0250,   0.2750,   0.0000,    2,    3.1822e-05, -1.8432e-05,     -1.3572e-08,  1.3531e-08,      1.3572e-08, -1.3531e-08,
    124,   0.0500,   0.2750,   0.0000,    2,    3.1762e-05, -2.0734e-05,     -2.4780e-08,  1.7512e-08,      2.4780e-08, -1.7512e-08,
    125,   0.0750,   0.2750,   0.0000,    2,    3.1610e-05, -2.3216e-05,     -3.5693e-08,  1.4519e-08,      3.5693e-08, -1.4519e-08,
    126,   0.1000,   0.2750,   0.0000,    2,    3.1327e-05, -2.5869e-05,     -4.5082e-08,  9.6582e-09,      4.5082e-08, -9.6582e-09,
    127,   0.1250,   0.2750,   0.0000,    2,    3.0879e-05, -2.8662e-05,     -5.2901e-08,  5.6407e-09,      5.2901e-08, -5.6407e-09,
    128,   0.1500,   0.2750,   0.0000,    2,    3.0232e-05, -3.1562e-05,     -6.0824e-08,  4.7970e-09,      6.0824e-08, -4.7970e-09,
    129,   0.1750,   0.2750,   0.0000,    2,    2.9347e-05, -3.4570e-05,     -7.1145e-08,  8.4730e-09,      7.1145e-08, -8.4730e-09,
    130,   0.2000,   0.2750,   0.0000,    2,    2.8162e-05, -3.7737e-05,     -8.5253e-08,  3.3808e-08,      8.5253e-08, -3.3808e-08,
    131,   0.2250,   0.2750,   0.0000,    2,    2.6580e-05, -4.1353e-05,     -2.9265e-08,  6.5028e-08,      2.9265e-08, -6.5028e-08,
    132,   0.2500,   0.2750,   0.0000,    2,    2.5350e-05, -4.4779e-05,      5.4666e-08, -1.3042e-07,     -5.4666e-08,  1.3042e-07,
    133,   0.0000,   0.3000,   0.0000,    2,    3.4027e-05, -1.6241e-05,      8.1758e-10, -8.1227e-10,     -8.1758e-10,  8.1227e-10,
    134,   0.0250,   0.3000,   0.0000,    2,    3.4039e-05, -1.8446e-05,     -2.0224e-09,  3.4322e-09,      2.0224e-09, -3.4322e-09,
    135,   0.0500,   0.3000,   0.0000,    2,    3.4054e-05, -2.0741e-05,     -1.0286e-08,  6.4230e-09,      1.0286e-08, -6.4230e-09,
    136,   0.0750,   0.3000,   0.0000,    2,    3.4005e-05, -2.3197e-05,     -1.9202e-08,  7.8579e-09,      1.9202e-08, -7.8579e-09,
    137,   0.1000,   0.3000,   0.0000,    2,    3.3823e-05, -2.5815e-05,     -2.5687e-08,  1.0079e-08,      2.5687e-08, -1.0079e-08,
    138,   0.1250,   0.3000,   0.0000,    2,    3.3458e-05, -2.8566e-05,     -2.9788e-08,  1.3610e-08,      2.9788e-08, -1.3610e-08,
    139,   0.1500,   0.3000,   0.0000,    2,    3.2883e-05, -3.1423e-05,     -3.2832e-08,  1.8587e-08,      3.2832e-08, -1.8587e-08,
    140,   0.1750,   0.3000,   0.0000,    2,    3.2077e-05, -3.4384e-05,     -3.8997e-08,  2.7533e-08,      3.8997e-08, -2.7533e-08,
    141,   0.2000,   0.3000,   0.0000,    2,    3.1010e-05, -3.7544e-05,     -5.5195e-08,  4.1947e-08,      5.5195e-08, -4.1947e-08,
    142,   0.2250,   0.3000,   0.0000,    2,    2.9494e-05, -4.1051e-05,     -1.5998e-07,  1.4182e-07,      1.5998e-07, -1.4182e-07,
    143,   0.2500,   0.3000,   0.0000,    2,    2.6378e-05, -4.6564e-05,     -1.8904e-07, -1.2226e-08,      1.8904e-07,  1.2226e-08,
    145,   0.2700,   0.0000,   0.0000,    2,    2.0525e-05, -3.8711e-05,     -1.0746e-08,  5.6040e-08,      1.0746e-08, -5.6040e-08,
    146,   0.2900,   0.0000,   0.0000,    2,    2.2239e-05, -3.9040e-05,     -3.8497e-09,  5.8217e-08,      3.8497e-09, -5.8217e-08,
    147,   0.3100,   0.0000,   0.0000,    2,    2.3966e-05, -3.9040e-05,      3.8497e-09,  5.8217e-08,     -3.8497e-09, -5.8217e-08,
    148,   0.3300,   0.0000,   0.0000,    2,    2.5681e-05, -3.8711e-05,      1.0746e-08,  5.6040e-08,     -1.0746e-08, -5.6040e-08,
    149,   0.3500,   0.0000,   0.0000,    2,    2.7361e-05, -3.8056e-05,      2.1483e-08,  5.6127e-08,     -2.1483e-08, -5.6127e-08,
    151,   0.2700,   0.0250,   0.0000,    2,    2.1099e-05, -3.9095e-05,     -5.2828e-09, -1.8676e-08,      5.2828e-09,  1.8676e-08,
    152,   0.2900,   0.0250,   0.0000,    2,    2.2431e-05, -3.9431e-05,     -1.9918e-09, -2.0389e-08,      1.9918e-09,  2.0389e-08,
    153,   0.3100,   0.0250,   0.0000,    2,    2.3774e-05, -3.9431e-05,      1.9918e-09, -2.0389e-08,     -1.9918e-09,  2.0389e-08,
    154,   0.3300,   0.0250,   0.0000,    2,    2.5106e-05, -3.9095e-05,      5.2828e-09, -1.8676e-08,     -5.2828e-09,  1.8676e-08,
    155,   0.3500,   0.0250,   0.0000,    2,    2.6408e-05, -3.8428e-05,      9.0383e-09, -1.8806e-08,     -9.0383e-09,  1.8806e-08,
    157,   0.2700,   0.0500,   0.0000,    2,    2.1572e-05, -3.9425e-05,     -1.0220e-09, -2.7695e-08,      1.0220e-09,  2.7695e-08,
    158,   0.2900,   0.0500,   0.0000,    2,    2.2589e-05, -3.9769e-05,     -4.1943e-10, -3.0057e-08,      4.1943e-10,  3.0057e-08,
    159,   0.3100,   0.0500,   0.0000,    2,    2.3616e-05, -3.9769e-05,      4.1943e-10, -3.0057e-08,     -4.1943e-10,  3.0057e-08,
    160,   0.3300,   0.0500,   0.0000,    2,    2.4633e-05, -3.9425e-05,      1.0220e-09, -2.7695e-08,     -1.0220e-09,  2.7695e-08,
    161,   0.3500,   0.0500,   0.0000,    2,    2.5624e-05, -3.8745e-05,      1.6631e-09, -2.6064e-08,     -1.6631e-09,  2.6064e-08,
    163,   0.2700,   0.0750,   0.0000,    2,    2.1967e-05, -3.9750e-05,      2.3006e-09, -3.4581e-08,     -2.3006e-09,  3.4581e-08,
    164,   0.2900,   0.0750,   0.0000,    2,    2.2721e-05, -4.0104e-05,      7.4635e-10, -3.7349e-08,     -7.4635e-10,  3.7349e-08,
    165,   0.3100,   0.0750,   0.0000,    2,    2.3484e-05, -4.0104e-05,     -7.4635e-10, -3.7349e-08,      7.4635e-10,  3.7349e-08,
    166,   0.3300,   0.0750,   0.0000,    2,    2.4238e-05, -3.9750e-05,     -2.3006e-09, -3.4581e-08,      2.3006e-09,  3.4581e-08,
    167,   0.3500,   0.0750,   0.0000,    2,    2.4966e-05, -3.9049e-05,     -4.5748e-09, -3.2600e-08,      4.5748e-09,  3.2600e-08,
    169,   0.2700,   0.1000,   0.0000,    2,    2.2300e-05, -4.0108e-05,      4.7990e-09, -3.9599e-08,     -4.7990e-09,  3.9599e-08,
    170,   0.2900,   0.1000,   0.0000,    2,    2.2832e-05, -4.0477e-05,      1.5958e-09, -4.2343e-08,     -1.5958e-09,  4.2343e-08,
    171,   0.3100,   0.1000,   0.0000,    2,    2.3373e-05, -4.0477e-05,     -1.5958e-09, -4.2343e-08,      1.5958e-09,  4.2343e-08,
    172,   0.3300,   0.1000,   0.0000,    2,    2.3905e-05, -4.0108e-05,     -4.7990e-09, -3.9599e-08,      4.7990e-09,  3.9599e-08,
    173,   0.3500,   0.1000,   0.0000,    2,    2.4410e-05, -3.9378e-05,     -9.2278e-09, -3.8233e-08,      9.2278e-09,  3.8233e-08,
    175,   0.2700,   0.1250,   0.0000,    2,    2.2581e-05, -4.0536e-05,      4.8457e-09, -4.2901e-08,     -4.8457e-09,  4.2901e-08,
    176,   0.2900,   0.1250,   0.0000,    2,    2.2926e-05, -4.0927e-05,      1.6523e-09, -4.5407e-08,     -1.6523e-09,  4.5407e-08,
    177,   0.3100,   0.1250,   0.0000,    2,    2.3280e-05, -4.0927e-05,     -1.6523e-09, -4.5407e-08,      1.6523e-09,  4.5407e-08,
    178,   0.3300,   0.1250,   0.0000,    2,    2.3625e-05, -4.0536e-05,     -4.8457e-09, -4.2901e-08,      4.8457e-09,  4.2901e-08,
    179,   0.3500,   0.1250,   0.0000,    2,    2.3941e-05, -3.9765e-05,     -8.8805e-09, -4.2325e-08,      8.8805e-09,  4.2325e-08,
    181,   0.2700,   0.1500,   0.0000,    2,    2.2823e-05, -4.1069e-05,      3.7068e-09, -4.4438e-08,     -3.7068e-09,  4.4438e-08,
