Time,   1.0000
     6,  EL1,       MAT1,    SH4,  15,     3.7189,    2.3868,    0.0000,  0.000000e+00,  4.163336e-17, -5.204170e-18, -3.614118e-02, -3.694890e-02,  3.475029e-03, -4.308401e-03, -1.849009e-02,  2.500000e-01
     7,  EL1,       MAT1,    SH4,   0,     0.2811,    2.9511,    0.0000,  6.938894e-18,  1.040834e-17,  0.000000e+00, -1.311272e-02, -6.753585e-03,  9.755963e-03, -2.834221e-02,  1.424467e-02,  2.500000e-01
     7,  EL1,       MAT1,    SH4,   5,     0.2811,    3.7189,    0.0000, -6.938894e-18,  6.938894e-18,  0.000000e+00, -1.391353e-02, -6.913747e-03,  5.486133e-03, -3.504907e-02,  1.424467e-02,  2.500000e-01
     7,  EL1,       MAT1,    SH4,  10,     1.0489,    2.9511,    0.0000,  1.387779e-17, -6.938894e-18,  3.469447e-18, -1.524763e-02, -1.742816e-02,  9.435639e-03, -2.834221e-02, -2.092866e-03,  2.500000e-01
     7,  EL1,       MAT1,    SH4,  15,     1.0489,    3.7189,    0.0000,  0.000000e+00,  6.938894e-18,  0.000000e+00, -1.604844e-02, -1.758832e-02,  5.165809e-03, -3.504907e-02, -2.092866e-03,  2.500000e-01
     8,  EL1,       MAT1,    SH4,   0,     1.6132,    2.9511,    0.0000, -1.387779e-17,  1.387779e-17,  0.000000e+00, -3.317153e-02, -2.760994e-02,  7.560208e-03, -1.353335e-02, -7.064146e-03,  2.500000e-01
     8,  EL1,       MAT1,    SH4,   5,     1.6132,    3.7189,    0.0000,  0.000000e+00,  0.000000e+00,  0.000000e+00, -3.532895e-02, -2.804143e-02,  4.344487e-03, -1.849009e-02, -7.064146e-03,  2.500000e-01
     8,  EL1,       MAT1,    SH4,  10,     2.3868,    2.9511,    0.0000,  1.387779e-17,  2.775558e-17,  3.469447e-18, -3.479148e-02, -3.570969e-02,  6.690750e-03, -1.353335e-02, -4.308401e-03,  2.500000e-01
     8,  EL1,       MAT1,    SH4,  15,     2.3868,    3.7189,    0.0000,  0.000000e+00,  2.775558e-17, -1.561251e-17, -3.694890e-02, -3.614118e-02,  3.475029e-03, -1.849009e-02, -4.308401e-03,  2.500000e-01
     9,  EL1,       MAT1,    SH4,   0,     2.9511,    2.9511,    0.0000, -1.387779e-17,  1.387779e-17, -2.255141e-17, -4.075201e-02, -4.075201e-02,  3.122759e-03, -3.940128e-03, -3.940128e-03,  2.500000e-01
     9,  EL1,       MAT1,    SH4,   5,     2.9511,    3.7189,    0.0000,  0.000000e+00,  2.775558e-17, -8.673617e-19, -4.360953e-02, -4.132352e-02,  1.979750e-03, -5.689735e-03, -3.940128e-03,  2.500000e-01
     9,  EL1,       MAT1,    SH4,  10,     3.7189,    2.9511,    0.0000,  0.000000e+00,  1.387779e-17, -1.127570e-17, -4.132352e-02, -4.360953e-02,  1.979750e-03, -3.940128e-03, -5.689735e-03,  2.500000e-01
     9,  EL1,       MAT1,    SH4,  15,     3.7189,    3.7189,    0.0000,  1.387779e-17, -1.387779e-17, -5.204170e-18, -4.418104e-02, -4.418104e-02,  8.367408e-04, -5.689735e-03, -5.689735e-03,  2.500000e-01
