Time,   1.0000
      1,   0.0000,   0.0000,   0.0000,    5,   -2.2855e-21, -9.0840e-23,  0.0000e+00, -9.8485e-05,  9.8485e-05,      1.1276e-17,  1.1709e-17, -2.1218e-02, -1.5482e-16, -4.6621e-18,     -1.1276e-17, -1.1709e-17,  0.0000e+00,  1.5482e-16,  4.6621e-18,
      2,   2.0000,   0.0000,   0.0000,    5,   -2.2360e-21,  1.3216e-21,  0.0000e+00, -1.7377e-03, -7.1482e-05,     -6.0715e-18, -1.2577e-17,  7.4763e-02,  8.3267e-16,  4.3889e-16,      6.0715e-18,  1.2577e-17,  0.0000e+00, -8.3267e-16, -4.3889e-16,
      3,   4.0000,   0.0000,   0.0000,    5,    0.0000e+00,  6.4135e-21,  0.0000e+00, -2.4881e-03,  9.2003e-05,     -5.2042e-18,  2.4286e-17,  6.3846e-02, -1.1614e-15, -4.9700e-16,      0.0000e+00, -2.4286e-17,  0.0000e+00,  1.1614e-15,  4.9700e-16,
      4,   0.0000,   2.0000,   0.0000,    5,   -5.3790e-21, -2.2645e-22,  0.0000e+00,  7.1482e-05,  1.7377e-03,     -3.0358e-17,  1.4745e-17,  7.4763e-02, -1.6306e-16, -2.2204e-16,      3.0358e-17, -1.4745e-17,  0.0000e+00,  1.6306e-16,  2.2204e-16,
      5,   2.0000,   2.0000,   0.0000,    5,   -8.2505e-21,  3.0744e-21, -2.9671e-03, -1.2079e-03,  1.2079e-03,     -5.3776e-17, -2.7756e-17, -7.9936e-15, -1.8111e-15, -1.5300e-15,      5.3776e-17,  2.7756e-17,  7.9936e-15,  1.8111e-15,  1.5300e-15,
      6,   4.0000,   2.0000,   0.0000,    5,   -1.0499e-20,  6.2525e-21, -4.1840e-03, -1.6809e-03,  0.0000e+00,      4.8572e-17, -1.7347e-17,  2.2621e-15, -1.2559e-15, -6.2065e-02,     -4.8572e-17,  1.7347e-17, -2.2621e-15,  1.2559e-15,  0.0000e+00,
      7,   0.0000,   4.0000,   0.0000,    5,   -9.1595e-21,  0.0000e+00,  0.0000e+00, -9.2003e-05,  2.4881e-03,     -1.0408e-17,  0.0000e+00,  6.3846e-02, -1.4658e-16, -1.9364e-16,      1.0408e-17,  0.0000e+00,  0.0000e+00,  1.4658e-16,  1.9364e-16,
      8,   2.0000,   4.0000,   0.0000,    5,   -1.1383e-20,  4.5245e-21, -4.1840e-03,  0.0000e+00,  1.6809e-03,     -3.8164e-17,  4.8572e-17,  3.5388e-16,  6.2065e-02,  1.5890e-15,      3.8164e-17, -4.8572e-17, -3.5388e-16,  0.0000e+00, -1.5890e-15,
      9,   4.0000,   4.0000,   0.0000,    5,    0.0000e+00,  0.0000e+00, -5.8674e-03,  0.0000e+00,  0.0000e+00,      4.1633e-17,  6.9389e-18,  4.7774e-15,  4.5025e-02, -4.5025e-02,      0.0000e+00,  0.0000e+00, -4.7774e-15,  0.0000e+00,  0.0000e+00,
