Microplane: fct 3.000000, fc 26.250000, SpecCrEn 0.000495, bw 0.000000
Microplane: fct 3.500000, fc 31.850000, SpecCrEn 0.000577, bw 0.173325
ConFemMat ../DataExamples/E06/Uniax2D
IsoDamage,MicroPlane MIPL
  42,  1.418e-06, -2.836e-07,  4.254e-02,  1.162e-08, _ ,  3.125e+04,  6.248e+03,  3.000e+04
  43,  1.451e-06, -2.902e-07,  4.352e-02,  1.245e-08, _ ,  3.125e+04,  6.247e+03,  3.000e+04
  44,  1.484e-06, -2.968e-07,  4.451e-02,  1.332e-08, _ ,  3.125e+04,  6.247e+03,  3.000e+04
  45,  1.517e-06, -3.034e-07,  4.550e-02,  1.422e-08, _ ,  3.125e+04,  6.247e+03,  3.000e+04
  46,  1.550e-06, -3.100e-07,  4.649e-02,  1.517e-08, _ ,  3.125e+04,  6.247e+03,  3.000e+04
  47,  1.583e-06, -3.166e-07,  4.748e-02,  1.616e-08, _ ,  3.125e+04,  6.247e+03,  3.000e+04
  48,  1.616e-06, -3.231e-07,  4.847e-02,  1.719e-08, _ ,  3.124e+04,  6.247e+03,  3.000e+04
  49,  1.649e-06, -3.297e-07,  4.946e-02,  1.826e-08, _ ,  3.124e+04,  6.247e+03,  3.000e+04
  50,  1.682e-06, -3.363e-07,  5.045e-02,  1.938e-08, _ ,  3.124e+04,  6.247e+03,  3.000e+04
  51,  1.715e-06, -3.429e-07,  5.144e-02,  2.054e-08, _ ,  3.124e+04,  6.246e+03,  3.000e+04
  52,  1.748e-06, -3.495e-07,  5.243e-02,  2.174e-08, _ ,  3.124e+04,  6.246e+03,  2.999e+04
  53,  1.781e-06, -3.561e-07,  5.342e-02,  2.299e-08, _ ,  3.124e+04,  6.246e+03,  2.999e+04
  54,  1.814e-06, -3.627e-07,  5.440e-02,  2.429e-08, _ ,  3.124e+04,  6.246e+03,  2.999e+04
  55,  1.847e-06, -3.693e-07,  5.539e-02,  2.564e-08, _ ,  3.124e+04,  6.246e+03,  2.999e+04
  56,  1.880e-06, -3.759e-07,  5.638e-02,  2.704e-08, _ ,  3.124e+04,  6.246e+03,  2.999e+04
  57,  1.913e-06, -3.825e-07,  5.737e-02,  2.848e-08, _ ,  3.124e+04,  6.245e+03,  2.999e+04
  58,  1.945e-06, -3.891e-07,  5.836e-02,  2.998e-08, _ ,  3.124e+04,  6.245e+03,  2.999e+04
  59,  1.978e-06, -3.957e-07,  5.935e-02,  3.153e-08, _ ,  3.124e+04,  6.245e+03,  2.999e+04
  60,  2.011e-06, -4.023e-07,  6.034e-02,  3.313e-08, _ ,  3.124e+04,  6.245e+03,  2.999e+04
  61,  2.044e-06, -4.089e-07,  6.133e-02,  3.479e-08, _ ,  3.124e+04,  6.245e+03,  2.999e+04
  62,  2.077e-06, -4.155e-07,  6.232e-02,  3.649e-08, _ ,  3.124e+04,  6.245e+03,  2.999e+04
  63,  2.110e-06, -4.221e-07,  6.331e-02,  3.826e-08, _ ,  3.124e+04,  6.245e+03,  2.999e+04
  64,  2.143e-06, -4.287e-07,  6.429e-02,  4.008e-08, _ ,  3.124e+04,  6.244e+03,  2.999e+04
  65,  2.176e-06, -4.353e-07,  6.528e-02,  4.195e-08, _ ,  3.124e+04,  6.244e+03,  2.999e+04
  66,  2.209e-06, -4.419e-07,  6.627e-02,  4.389e-08, _ ,  3.124e+04,  6.244e+03,  2.999e+04
  67,  2.242e-06, -4.485e-07,  6.726e-02,  4.588e-08, _ ,  3.124e+04,  6.244e+03,  2.999e+04
  68,  2.275e-06, -4.550e-07,  6.825e-02,  4.793e-08, _ ,  3.124e+04,  6.244e+03,  2.999e+04
  69,  2.308e-06, -4.616e-07,  6.924e-02,  5.004e-08, _ ,  3.124e+04,  6.243e+03,  2.999e+04
  70,  2.341e-06, -4.682e-07,  7.023e-02,  5.222e-08, _ ,  3.124e+04,  6.243e+03,  2.999e+04
  71,  2.374e-06, -4.748e-07,  7.122e-02,  5.445e-08, _ ,  3.124e+04,  6.243e+03,  2.999e+04
  72,  2.407e-06, -4.814e-07,  7.221e-02,  5.675e-08, _ ,  3.124e+04,  6.243e+03,  2.999e+04
  73,  2.440e-06, -4.880e-07,  7.320e-02,  5.911e-08, _ ,  3.124e+04,  6.243e+03,  2.999e+04
  74,  2.473e-06, -4.946e-07,  7.418e-02,  6.154e-08, _ ,  3.124e+04,  6.242e+03,  2.999e+04
  75,  2.506e-06, -5.012e-07,  7.517e-02,  6.403e-08, _ ,  3.124e+04,  6.242e+03,  2.999e+04
  76,  2.539e-06, -5.078e-07,  7.616e-02,  6.659e-08, _ ,  3.124e+04,  6.242e+03,  2.999e+04
  77,  2.572e-06, -5.144e-07,  7.715e-02,  6.921e-08, _ ,  3.124e+04,  6.242e+03,  2.999e+04
  78,  2.605e-06, -5.210e-07,  7.814e-02,  7.191e-08, _ ,  3.124e+04,  6.242e+03,  2.999e+04
  79,  2.638e-06, -5.276e-07,  7.913e-02,  7.467e-08, _ ,  3.124e+04,  6.241e+03,  2.999e+04
  80,  2.671e-06, -5.342e-07,  8.012e-02,  7.750e-08, _ ,  3.124e+04,  6.241e+03,  2.999e+04
  81,  2.704e-06, -5.408e-07,  8.111e-02,  8.040e-08, _ ,  3.124e+04,  6.241e+03,  2.999e+04
  82,  2.737e-06, -5.474e-07,  8.209e-02,  8.338e-08, _ ,  3.124e+04,  6.241e+03,  2.999e+04
  83,  2.770e-06, -5.540e-07,  8.308e-02,  8.643e-08, _ ,  3.124e+04,  6.241e+03,  2.999e+04
  84,  2.803e-06, -5.606e-07,  8.407e-02,  8.955e-08, _ ,  3.123e+04,  6.240e+03,  2.999e+04
  85,  2.836e-06, -5.672e-07,  8.506e-02,  9.274e-08, _ ,  3.123e+04,  6.240e+03,  2.999e+04
  86,  2.869e-06, -5.738e-07,  8.605e-02,  9.601e-08, _ ,  3.123e+04,  6.240e+03,  2.999e+04
  87,  2.902e-06, -5.803e-07,  8.704e-02,  9.936e-08, _ ,  3.123e+04,  6.240e+03,  2.999e+04
  88,  2.935e-06, -5.869e-07,  8.803e-02,  1.028e-07, _ ,  3.123e+04,  6.239e+03,  2.999e+04
  89,  2.968e-06, -5.935e-07,  8.902e-02,  1.063e-07, _ ,  3.123e+04,  6.239e+03,  2.999e+04
  90,  3.001e-06, -6.001e-07,  9.000e-02,  1.099e-07, _ ,  3.123e+04,  6.239e+03,  2.998e+04
  91,  3.034e-06, -6.067e-07,  9.099e-02,  1.135e-07, _ ,  3.123e+04,  6.239e+03,  2.998e+04
  92,  3.067e-06, -6.133e-07,  9.198e-02,  1.173e-07, _ ,  3.123e+04,  6.238e+03,  2.998e+04
  93,  3.100e-06, -6.199e-07,  9.297e-02,  1.211e-07, _ ,  3.123e+04,  6.238e+03,  2.998e+04
  94,  3.133e-06, -6.265e-07,  9.396e-02,  1.250e-07, _ ,  3.123e+04,  6.238e+03,  2.998e+04
  95,  3.166e-06, -6.331e-07,  9.495e-02,  1.290e-07, _ ,  3.123e+04,  6.238e+03,  2.998e+04
  96,  3.199e-06, -6.397e-07,  9.594e-02,  1.330e-07, _ ,  3.123e+04,  6.237e+03,  2.998e+04
  97,  3.231e-06, -6.463e-07,  9.693e-02,  1.372e-07, _ ,  3.123e+04,  6.237e+03,  2.998e+04
  98,  3.264e-06, -6.529e-07,  9.791e-02,  1.414e-07, _ ,  3.123e+04,  6.237e+03,  2.998e+04
  99,  3.297e-06, -6.595e-07,  9.890e-02,  1.458e-07, _ ,  3.123e+04,  6.237e+03,  2.998e+04
 100,  3.330e-06, -6.661e-07,  9.989e-02,  1.502e-07, _ ,  3.123e+04,  6.236e+03,  2.998e+04
 101,  3.363e-06, -6.727e-07,  1.009e-01,  5.510e-05, _ ,  3.123e+04,  6.236e+03,  2.998e+04
 102,  3.396e-06, -6.793e-07,  1.019e-01,  5.511e-05, _ ,  3.123e+04,  6.236e+03,  2.998e+04
 103,  3.429e-06, -6.859e-07,  1.029e-01,  5.511e-05, _ ,  3.123e+04,  6.235e+03,  2.998e+04
 104,  3.462e-06, -6.925e-07,  1.039e-01,  5.512e-05, _ ,  3.123e+04,  6.235e+03,  2.998e+04
 105,  3.495e-06, -6.991e-07,  1.049e-01,  5.512e-05, _ ,  3.123e+04,  6.235e+03,  2.998e+04
 106,  3.528e-06, -7.057e-07,  1.059e-01,  5.513e-05, _ ,  3.123e+04,  6.235e+03,  2.998e+04
 107,  3.561e-06, -7.122e-07,  1.069e-01,  5.513e-05, _ ,  3.123e+04,  6.234e+03,  2.998e+04
 108,  3.594e-06, -7.188e-07,  1.079e-01,  5.513e-05, _ ,  3.122e+04,  6.234e+03,  2.998e+04
 109,  3.627e-06, -7.254e-07,  1.088e-01,  5.514e-05, _ ,  3.122e+04,  6.234e+03,  2.998e+04
 110,  3.660e-06, -7.320e-07,  1.098e-01,  5.514e-05, _ ,  3.122e+04,  6.233e+03,  2.998e+04
 111,  3.693e-06, -7.386e-07,  1.108e-01,  5.515e-05, _ ,  3.122e+04,  6.233e+03,  2.998e+04
 112,  3.726e-06, -7.452e-07,  1.118e-01,  5.516e-05, _ ,  3.122e+04,  6.233e+03,  2.998e+04
 113,  3.759e-06, -7.518e-07,  1.128e-01,  5.516e-05, _ ,  3.122e+04,  6.233e+03,  2.998e+04
 114,  3.792e-06, -7.584e-07,  1.138e-01,  5.517e-05, _ ,  3.122e+04,  6.232e+03,  2.998e+04
 115,  3.825e-06, -7.650e-07,  1.148e-01,  5.517e-05, _ ,  3.122e+04,  6.232e+03,  2.998e+04
 116,  3.858e-06, -7.716e-07,  1.158e-01,  5.518e-05, _ ,  3.122e+04,  6.232e+03,  2.997e+04
 117,  3.891e-06, -7.782e-07,  1.168e-01,  5.518e-05, _ ,  3.122e+04,  6.231e+03,  2.997e+04
 118,  3.924e-06, -7.848e-07,  1.177e-01,  5.519e-05, _ ,  3.122e+04,  6.231e+03,  2.997e+04
 119,  3.957e-06, -7.914e-07,  1.187e-01,  5.520e-05, _ ,  3.122e+04,  6.231e+03,  2.997e+04
 120,  3.990e-06, -7.980e-07,  1.197e-01,  5.520e-05, _ ,  3.122e+04,  6.230e+03,  2.997e+04
 121,  4.023e-06, -8.046e-07,  1.207e-01,  5.521e-05, _ ,  3.122e+04,  6.230e+03,  2.997e+04
 122,  4.056e-06, -8.112e-07,  1.217e-01,  5.521e-05, _ ,  3.122e+04,  6.230e+03,  2.997e+04
 123,  4.089e-06, -8.178e-07,  1.227e-01,  5.522e-05, _ ,  3.122e+04,  6.229e+03,  2.997e+04
 124,  4.122e-06, -8.244e-07,  1.237e-01,  5.523e-05, _ ,  3.122e+04,  6.229e+03,  2.997e+04
 125,  4.155e-06, -8.310e-07,  1.247e-01,  5.523e-05, _ ,  3.122e+04,  6.229e+03,  2.997e+04
 126,  4.188e-06, -8.376e-07,  1.256e-01,  5.524e-05, _ ,  3.122e+04,  6.228e+03,  2.997e+04
 127,  4.221e-06, -8.441e-07,  1.266e-01,  5.525e-05, _ ,  3.122e+04,  6.228e+03,  2.997e+04
 128,  4.254e-06, -8.507e-07,  1.276e-01,  5.525e-05, _ ,  3.121e+04,  6.228e+03,  2.997e+04
 129,  4.287e-06, -8.573e-07,  1.286e-01,  5.526e-05, _ ,  3.121e+04,  6.227e+03,  2.997e+04
 130,  4.320e-06, -8.639e-07,  1.296e-01,  5.527e-05, _ ,  3.121e+04,  6.227e+03,  2.997e+04
 131,  4.353e-06, -8.705e-07,  1.306e-01,  5.528e-05, _ ,  3.121e+04,  6.227e+03,  2.997e+04
 132,  4.386e-06, -8.771e-07,  1.316e-01,  5.528e-05, _ ,  3.121e+04,  6.226e+03,  2.997e+04
 133,  4.419e-06, -8.837e-07,  1.326e-01,  5.529e-05, _ ,  3.121e+04,  6.226e+03,  2.997e+04
 134,  4.452e-06, -8.903e-07,  1.336e-01,  5.530e-05, _ ,  3.121e+04,  6.226e+03,  2.997e+04
 135,  4.485e-06, -8.969e-07,  1.345e-01,  5.531e-05, _ ,  3.121e+04,  6.225e+03,  2.997e+04
 136,  4.517e-06, -9.035e-07,  1.355e-01,  5.531e-05, _ ,  3.121e+04,  6.225e+03,  2.997e+04
 137,  4.550e-06, -9.101e-07,  1.365e-01,  5.532e-05, _ ,  3.121e+04,  6.224e+03,  2.996e+04
 138,  4.583e-06, -9.167e-07,  1.375e-01,  5.533e-05, _ ,  3.121e+04,  6.224e+03,  2.996e+04
 139,  4.616e-06, -9.233e-07,  1.385e-01,  5.534e-05, _ ,  3.121e+04,  6.224e+03,  2.996e+04
 140,  4.649e-06, -9.299e-07,  1.395e-01,  5.535e-05, _ ,  3.121e+04,  6.223e+03,  2.996e+04
 141,  4.682e-06, -9.365e-07,  1.405e-01,  5.536e-05, _ ,  3.121e+04,  6.223e+03,  2.996e+04
 142,  4.715e-06, -9.431e-07,  1.415e-01,  5.536e-05, _ ,  3.121e+04,  6.223e+03,  2.996e+04
 143,  4.748e-06, -9.497e-07,  1.424e-01,  5.537e-05, _ ,  3.121e+04,  6.222e+03,  2.996e+04
 144,  4.781e-06, -9.563e-07,  1.434e-01,  5.538e-05, _ ,  3.121e+04,  6.222e+03,  2.996e+04
 145,  4.814e-06, -9.629e-07,  1.444e-01,  5.539e-05, _ ,  3.121e+04,  6.221e+03,  2.996e+04
 146,  4.847e-06, -9.694e-07,  1.454e-01,  5.540e-05, _ ,  3.120e+04,  6.221e+03,  2.996e+04
 147,  4.880e-06, -9.760e-07,  1.464e-01,  5.541e-05, _ ,  3.120e+04,  6.221e+03,  2.996e+04
 148,  4.913e-06, -9.826e-07,  1.474e-01,  5.542e-05, _ ,  3.120e+04,  6.220e+03,  2.996e+04
 149,  4.946e-06, -9.892e-07,  1.484e-01,  5.543e-05, _ ,  3.120e+04,  6.220e+03,  2.996e+04
 150,  4.979e-06, -9.958e-07,  1.494e-01,  5.544e-05, _ ,  3.120e+04,  6.219e+03,  2.996e+04
 151,  5.012e-06, -1.002e-06,  1.503e-01,  5.545e-05, _ ,  3.120e+04,  6.219e+03,  2.996e+04
 152,  5.045e-06, -1.009e-06,  1.513e-01,  5.546e-05, _ ,  3.120e+04,  6.219e+03,  2.996e+04
 153,  5.078e-06, -1.016e-06,  1.523e-01,  5.547e-05, _ ,  3.120e+04,  6.218e+03,  2.996e+04
 154,  5.111e-06, -1.022e-06,  1.533e-01,  5.548e-05, _ ,  3.120e+04,  6.218e+03,  2.996e+04
 155,  5.144e-06, -1.029e-06,  1.543e-01,  5.549e-05, _ ,  3.120e+04,  6.217e+03,  2.996e+04
 156,  5.177e-06, -1.035e-06,  1.553e-01,  5.550e-05, _ ,  3.120e+04,  6.217e+03,  2.995e+04
 157,  5.210e-06, -1.042e-06,  1.563e-01,  5.551e-05, _ ,  3.120e+04,  6.216e+03,  2.995e+04
 158,  5.243e-06, -1.049e-06,  1.573e-01,  5.552e-05, _ ,  3.120e+04,  6.216e+03,  2.995e+04
 159,  5.276e-06, -1.055e-06,  1.582e-01,  5.553e-05, _ ,  3.120e+04,  6.216e+03,  2.995e+04
 160,  5.309e-06, -1.062e-06,  1.592e-01,  5.554e-05, _ ,  3.120e+04,  6.215e+03,  2.995e+04
 161,  5.342e-06, -1.068e-06,  1.602e-01,  5.555e-05, _ ,  3.119e+04,  6.215e+03,  2.995e+04
 162,  5.375e-06, -1.075e-06,  1.612e-01,  5.556e-05, _ ,  3.119e+04,  6.214e+03,  2.995e+04
 163,  5.408e-06, -1.082e-06,  1.622e-01,  5.557e-05, _ ,  3.119e+04,  6.214e+03,  2.995e+04
 164,  5.441e-06, -1.088e-06,  1.632e-01,  5.559e-05, _ ,  3.119e+04,  6.213e+03,  2.995e+04
 165,  5.474e-06, -1.095e-06,  1.642e-01,  5.560e-05, _ ,  3.119e+04,  6.213e+03,  2.995e+04
 166,  5.507e-06, -1.101e-06,  1.652e-01,  5.561e-05, _ ,  3.119e+04,  6.213e+03,  2.995e+04
 167,  5.540e-06, -1.108e-06,  1.661e-01,  5.562e-05, _ ,  3.119e+04,  6.212e+03,  2.995e+04
 168,  5.573e-06, -1.115e-06,  1.671e-01,  5.563e-05, _ ,  3.119e+04,  6.212e+03,  2.995e+04
 169,  5.606e-06, -1.121e-06,  1.681e-01,  5.565e-05, _ ,  3.119e+04,  6.211e+03,  2.995e+04
 170,  5.639e-06, -1.128e-06,  1.691e-01,  5.566e-05, _ ,  3.119e+04,  6.211e+03,  2.995e+04
 171,  5.672e-06, -1.134e-06,  1.701e-01,  5.567e-05, _ ,  3.119e+04,  6.210e+03,  2.995e+04
 172,  5.705e-06, -1.141e-06,  1.711e-01,  5.568e-05, _ ,  3.119e+04,  6.210e+03,  2.994e+04
 173,  5.738e-06, -1.148e-06,  1.721e-01,  5.570e-05, _ ,  3.119e+04,  6.209e+03,  2.994e+04
 174,  5.771e-06, -1.154e-06,  1.731e-01,  5.571e-05, _ ,  3.119e+04,  6.209e+03,  2.994e+04
 175,  5.803e-06, -1.161e-06,  1.740e-01,  5.572e-05, _ ,  3.118e+04,  6.208e+03,  2.994e+04
 176,  5.836e-06, -1.167e-06,  1.750e-01,  5.573e-05, _ ,  3.118e+04,  6.208e+03,  2.994e+04
 177,  5.869e-06, -1.174e-06,  1.760e-01,  5.575e-05, _ ,  3.118e+04,  6.207e+03,  2.994e+04
 178,  5.902e-06, -1.180e-06,  1.770e-01,  5.576e-05, _ ,  3.118e+04,  6.207e+03,  2.994e+04
 179,  5.935e-06, -1.187e-06,  1.780e-01,  5.578e-05, _ ,  3.118e+04,  6.206e+03,  2.994e+04
 180,  5.968e-06, -1.194e-06,  1.790e-01,  5.579e-05, _ ,  3.118e+04,  6.206e+03,  2.994e+04
 181,  6.001e-06, -1.200e-06,  1.800e-01,  5.580e-05, _ ,  3.118e+04,  6.206e+03,  2.994e+04
 182,  6.034e-06, -1.207e-06,  1.810e-01,  5.582e-05, _ ,  3.118e+04,  6.205e+03,  2.994e+04
 183,  6.067e-06, -1.213e-06,  1.819e-01,  5.583e-05, _ ,  3.118e+04,  6.205e+03,  2.994e+04
 184,  6.100e-06, -1.220e-06,  1.829e-01,  5.585e-05, _ ,  3.118e+04,  6.204e+03,  2.994e+04
 185,  6.133e-06, -1.227e-06,  1.839e-01,  5.586e-05, _ ,  3.118e+04,  6.204e+03,  2.994e+04
 186,  6.166e-06, -1.233e-06,  1.849e-01,  5.588e-05, _ ,  3.118e+04,  6.203e+03,  2.994e+04
 187,  6.199e-06, -1.240e-06,  1.859e-01,  5.589e-05, _ ,  3.118e+04,  6.203e+03,  2.993e+04
 188,  6.232e-06, -1.246e-06,  1.869e-01,  5.591e-05, _ ,  3.117e+04,  6.202e+03,  2.993e+04
 189,  6.265e-06, -1.253e-06,  1.879e-01,  5.592e-05, _ ,  3.117e+04,  6.202e+03,  2.993e+04
 190,  6.298e-06, -1.260e-06,  1.889e-01,  5.594e-05, _ ,  3.117e+04,  6.201e+03,  2.993e+04
 191,  6.331e-06, -1.266e-06,  1.898e-01,  5.595e-05, _ ,  3.117e+04,  6.201e+03,  2.993e+04
 192,  6.364e-06, -1.273e-06,  1.908e-01,  5.597e-05, _ ,  3.117e+04,  6.200e+03,  2.993e+04
 193,  6.397e-06, -1.279e-06,  1.918e-01,  5.598e-05, _ ,  3.117e+04,  6.199e+03,  2.993e+04
 194,  6.430e-06, -1.286e-06,  1.928e-01,  5.600e-05, _ ,  3.117e+04,  6.199e+03,  2.993e+04
 195,  6.463e-06, -1.293e-06,  1.938e-01,  5.602e-05, _ ,  3.117e+04,  6.198e+03,  2.993e+04
 196,  6.496e-06, -1.299e-06,  1.948e-01,  5.603e-05, _ ,  3.117e+04,  6.198e+03,  2.993e+04
 197,  6.529e-06, -1.306e-06,  1.958e-01,  5.605e-05, _ ,  3.117e+04,  6.197e+03,  2.993e+04
 198,  6.562e-06, -1.312e-06,  1.968e-01,  5.607e-05, _ ,  3.117e+04,  6.197e+03,  2.993e+04
 199,  6.595e-06, -1.319e-06,  1.977e-01,  5.608e-05, _ ,  3.117e+04,  6.196e+03,  2.993e+04
 200,  6.628e-06, -1.326e-06,  1.987e-01,  5.610e-05, _ ,  3.116e+04,  6.196e+03,  2.993e+04
 201,  6.661e-06, -1.332e-06,  1.997e-01,  5.612e-05, _ ,  3.116e+04,  6.195e+03,  2.992e+04
 202,  6.694e-06, -1.339e-06,  2.007e-01,  5.614e-05, _ ,  3.116e+04,  6.195e+03,  2.992e+04
 203,  6.727e-06, -1.345e-06,  2.017e-01,  5.615e-05, _ ,  3.116e+04,  6.194e+03,  2.992e+04
 204,  6.760e-06, -1.352e-06,  2.027e-01,  5.617e-05, _ ,  3.116e+04,  6.194e+03,  2.992e+04
 205,  6.793e-06, -1.359e-06,  2.037e-01,  5.619e-05, _ ,  3.116e+04,  6.193e+03,  2.992e+04
 206,  6.826e-06, -1.365e-06,  2.046e-01,  5.621e-05, _ ,  3.116e+04,  6.192e+03,  2.992e+04
 207,  6.859e-06, -1.372e-06,  2.056e-01,  5.623e-05, _ ,  3.116e+04,  6.192e+03,  2.992e+04
 208,  6.892e-06, -1.378e-06,  2.066e-01,  5.624e-05, _ ,  3.116e+04,  6.191e+03,  2.992e+04
 209,  6.925e-06, -1.385e-06,  2.076e-01,  5.626e-05, _ ,  3.116e+04,  6.191e+03,  2.992e+04
 210,  6.958e-06, -1.392e-06,  2.086e-01,  5.628e-05, _ ,  3.116e+04,  6.190e+03,  2.992e+04
 211,  6.991e-06, -1.398e-06,  2.096e-01,  5.630e-05, _ ,  3.116e+04,  6.190e+03,  2.992e+04
 212,  7.024e-06, -1.405e-06,  2.106e-01,  5.632e-05, _ ,  3.115e+04,  6.189e+03,  2.992e+04
 213,  7.057e-06, -1.411e-06,  2.116e-01,  5.634e-05, _ ,  3.115e+04,  6.189e+03,  2.992e+04
 214,  7.090e-06, -1.418e-06,  2.125e-01,  5.636e-05, _ ,  3.115e+04,  6.188e+03,  2.991e+04
 215,  7.122e-06, -1.424e-06,  2.135e-01,  5.638e-05, _ ,  3.115e+04,  6.187e+03,  2.991e+04
 216,  7.155e-06, -1.431e-06,  2.145e-01,  5.640e-05, _ ,  3.115e+04,  6.187e+03,  2.991e+04
 217,  7.188e-06, -1.438e-06,  2.155e-01,  5.642e-05, _ ,  3.115e+04,  6.186e+03,  2.991e+04
